,C1,C3,C4,C5,C6,C7,T1,T2,T3,T4,T5,S1,S2,S3,C5p,LongSentences,RealWords,LongWords,PositiveWords,NegativeWords,UncertainWords,C2,C3p
140,0.47468030690537083,0.7083333333333334,0.4232394394176685,0.13451301690907896,0.29449420490050426,0.26973053943741576,0.6518105849582173,0.6978244685251055,0.6868609262544205,0.6823843416370107,0.6337551927350015,0.43336199484092863,0.48471372984991656,0.5146198830409356,0.01834480425742626,0.44380790166812994,0.006020947972467785,0.005485310397781398,0.004638189631318832,0.0030655560469397005,0.0021309576335935294,1.0,0
141,0.9999999999999998,0.5657407407407408,0.7184269144015544,0.21595989245335862,0.2016969371796128,0.02944208038111941,0.3704735376044568,0.3757548184299777,0.3708181273797553,0.3834519572953736,0.3810259878272631,0.2476354256233878,0.14674819344080045,0.4327485380116959,0.042779049405173665,0.37732640374832904,0.005997679839759506,0.006078973493056325,0.004826362939051402,0.0020302318616856126,0.004981049136379135,1.0,0
142,0.7897698209718669,0.7287037037037037,0.5139024030101591,0.7290989477188385,0.9999999999999999,0.6373203932720748,0.5167130919220055,0.5732070477293407,0.5585094964240116,0.5151245551601423,0.5587865906675684,0.43336199484092863,0.45358532518065586,0.5692007797270955,0.026750225025450894,0.40012207701988245,0.005950390516796393,0.005876515557029015,0.005612432102554994,0.0037051195547431214,0.003665981266823269,1.0,0
143,0.3314578005115089,0.0,0.37573769379848465,0.06281141453669017,0.13408902527583197,0.001667215317144615,0.2701949860724234,0.32484076433121023,0.32526240862304673,0.32473309608540923,0.302193024828519,0.1582115219260533,0.19566425792106726,0.24951267056530213,0.02267642457002222,0.39105878043919706,0.006072091049167885,0.005562616133935567,0.0035331490274427713,0.003307652625329571,0.0031433654180264715,0.0,1
144,0.05319693094629156,0.43055555555555564,0.39672110652171844,0.22696355233508847,0.2693048490833936,0.13792799977406786,0.6211699164345404,0.5662172222681777,0.5570180889647146,0.5969750889679715,0.5781083953241233,0.3233018056749785,0.5914396887159533,0.50682261208577,0.033429935699641804,0.40308344295214343,0.006007077192131112,0.0061538728946911965,0.004243676149471643,0.005030498303789526,0.0031509560290600216,1.0,1
145,0.9999999999999998,0.5935185185185186,0.48028740600408376,0.25740629696049944,0.2580368637660968,0.4944656124119744,0.3607242339832869,0.399909008189263,0.3886246285604528,0.42081850533807824,0.3671142884745435,0.5227858985382631,0.3735408560311284,0.3664717348927875,0.039440517207073277,0.42149770180240664,0.005911033429230674,0.005508448671423706,0.009608804368972983,0.004772578909879846,0.003641004974295226,1.0,0
146,0.33964194373401535,0.5842592592592593,0.4624073153950836,0.13698964460637136,0.3752239110659835,0.027545223398192514,0.45821727019498604,0.5374720820580694,0.5275514931022405,0.5133451957295373,0.49309245483528164,0.1994840928632846,0.8449138410227904,0.5458089668615984,0.013979250257570252,0.4353950929288736,0.005990584044399171,0.005526612091247243,0.0027612718218345037,0.00781075282725697,0.003846097871642973,1.0,0
147,0.6833759590792838,0.5620370370370371,0.3744871624540625,0.377330725002215,0.42254944939863015,0.09127372977669564,0.371866295264624,0.39093390685747376,0.38704283277028934,0.3852313167259786,0.3771616268959521,0.4196044711951849,0.3379655364091162,0.34307992202729043,0.03441461177870727,0.37811468970934803,0.006020308134235962,0.005787193528147631,0.007882103824463596,0.004437234117615272,0.0034626677131801877,1.0,0
148,0.004092071611253197,0.5583333333333333,0.7501764136159741,0.1070127715019728,0.5848084379677041,0.014128430104319353,0.19359331476323122,0.2866242038216561,0.29701605522727015,0.2749110320284697,0.29601004733842146,0.18572656921754085,0.21789883268482488,0.253411306042885,0.00556540722890289,0.39930067483291165,0.00627057366953285,0.006160613098306825,0.004683330645133234,0.004299011011950354,0.003970201831184754,1.0,0
149,0.3682864450127877,0.0,0.6162487326926971,0.07534925427519332,0.1435131174758063,0.0003524536921713389,0.15041782729805014,0.23690958722805858,0.24215033839131367,0.2197508896797153,0.2303159115061347,0.19260533104041275,0.1423012784880489,0.2884990253411306,0.02426269253751963,0.3615127304653205,0.006161413940834855,0.005773416992661155,0.005832572436424586,0.003793388117775995,0.006108236907558496,0.0,1
150,0.9999999999999998,0.4768518518518519,0.7143245287421972,0.07791679091871939,0.21521851956036894,0.04246436106967429,0.4749303621169917,0.508189262966333,0.4896787824691832,0.5222419928825622,0.5039126654429524,0.5984522785898538,0.47581989994441354,0.3469785575048733,0.016075536601778545,0.43160930826528965,0.00587760117119818,0.005969334923368949,0.008705812914201591,0.004555057763422781,0.0021149418593835257,1.0,1
151,0.02864450127877237,0.5490740740740742,0.561155066360985,0.2572727870628678,0.3233911786064183,0.015351503298632304,0.7632311977715878,0.7343452725618331,0.7346763532827911,0.7553380782918149,0.651531253019032,0.7497850386930353,0.5025013896609227,0.5497076023391813,0.031149817220203012,0.4331033930692558,0.006122121311951669,0.0053611480802861645,0.007604938511925269,0.002980406356587893,0.002153647887013912,1.0,0
152,0.10230179028132992,0.675,0.6423502274479647,0.3237958531386199,0.2765163596864636,0.2183673535241123,0.6908077994428969,0.7729754322111011,0.7717355689380501,0.7731316725978647,0.7759636750072457,0.7773000859845227,0.6003335186214563,0.8109161793372319,0.045931246495677765,0.4803375963941999,0.006111750033406751,0.006067952040822395,0.007496827707280413,0.003431596917064778,0.0037368609497607204,1.0,0
153,0.32327365728900254,0.46018518518518525,0.7552573579938133,0.25525799339887856,0.2783192373372311,0.023113896309031143,0.3231197771587744,0.3887418314169907,0.3886246285604528,0.41370106761565834,0.36788716066080573,0.26827171109200343,0.1378543635352974,0.22612085769980506,0.03619342785187773,0.44538731680961713,0.00607853752514716,0.005676186163130626,0.005061609224153754,0.0018049288790168978,0.0018868768786132455,1.0,1
154,0.3519181585677749,0.6435185185185186,0.7768904737974285,0.0342372410474169,0.0803493891250499,0.06436191361049602,0.14763231197771587,0.30234097113078007,0.2702159151253573,0.2571174377224199,0.2774611148681287,0.23387790197764405,0.08004446914952751,0.10916179337231968,0.025295596442224868,0.4259443268088623,0.005413359835266302,0.005479753918846279,0.005617032797634734,0.0016670689445313558,0.0010908702002229344,0.0,0
155,0.2823529411764706,0.6287037037037038,0.7030253491515472,0.09059001744103257,0.1498642047200475,0.1321692933859891,0.34401114206128136,0.35267598643394826,0.3536895386805563,0.3532028469750889,0.3045116413873056,0.2407566638005159,0.15119510839355196,0.3313840155945419,0.02686178120735353,0.3652285368130634,0.006089413944891477,0.005170303136870619,0.004986780609731637,0.0023045238122782,0.003935505848549608,1.0,0
156,0.270076726342711,0.5675925925925926,0.3010346096763491,0.14508247226799226,0.3932526875736585,0.24184295648620713,0.4401114206128134,0.4704690214244355,0.45713898335724856,0.44395017793594305,0.459086078639745,0.6328460877042132,0.4269038354641467,0.49122807017543857,0.013987197966050458,0.38759218612818264,0.005922020626378303,0.005868743507906259,0.009925895326193255,0.004473115017448157,0.004134533245087176,1.0,0
157,0.9999999999999998,0.925,0.4678119837736857,0.8669475187307905,0.877776056217421,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,0.037345763916932305,0.4582623973557816,0.006131110870111642,0.006055379336382021,0.007481819157031988,0.004467931387134059,0.0033213760516812244,1.0,0
158,0.3723785166240409,0.563888888888889,0.19299693810819402,0.7508274080271305,0.9177596908209059,0.16673499056666852,0.4777158774373259,0.5495078170237406,0.5321612979764312,0.5275800711743772,0.5301903197758671,0.30954428202923473,0.44469149527515284,0.4015594541910331,0.03043991342148153,0.4341691788734347,0.005911846381159744,0.005813615700904558,0.004183103087967155,0.003831145421615912,0.0022958407769426365,1.0,0
159,0.45012787723785164,0.6101851851851853,0.5243942465798621,0.07147062533902804,0.2016969371796128,0.034958527429471774,0.31337047353760444,0.4106625858218215,0.4043973922966545,0.41370106761565834,0.37407013815090334,0.3233018056749785,0.17787659811006115,0.26120857699805067,0.0161208139044785,0.45419098280225173,0.005991937100534541,0.005468016457526571,0.005787434234619181,0.002150524786224103,0.0021068282162680736,1.0,0
160,0.33964194373401535,0.0,0.2859443553914961,0.2526388751218335,0.28733362559106845,0.008834895295645758,0.15877437325905291,0.2537017123004384,0.2547595105471883,0.24466192170818502,0.3014201526422568,0.3783319002579536,0.1245136186770428,0.22612085769980506,0.034663714398366144,0.39218612818261633,0.006062036190015843,0.007069343060506754,0.010808667157055881,0.003108572417344031,0.0042364225832538975,1.0,1
161,0.3069053708439898,0.0,0.7484902999383047,1.0,0.05797662398979202,1.0,0.49582172701949856,0.6254859789891637,0.624538172121979,0.645017793594306,0.5487392522461598,0.7704213241616509,0.9999999999999999,0.6666666666666666,0.52532260088745,0.5165643575756703,0.006102428812203095,0.005293468307684832,0.009141370513233224,0.007841238466399827,0.003982979431679884,1.0,1
162,0.47877237851662396,0.47870370370370374,0.42548017461605714,0.18342775885049614,0.3143767903525808,0.0341821198927793,0.5139275766016713,0.5774257589544214,0.551504400781859,0.5774021352313167,0.5634238237851416,0.3852106620808255,0.32907170650361306,0.4015594541910331,0.023017579390445436,0.4503182222035298,0.005833222197835612,0.005882445969536375,0.00495647700089927,0.0025487092232649236,0.002060337258944868,1.0,1
163,0.44603580562659845,0.48425925925925933,0.24798118165916735,0.014877378359870234,0.07549550162588858,0.0012600850378822568,0.33426183844011137,0.34891223426255275,0.35838973188561357,0.346085409252669,0.3477924838179886,0.3164230438521066,0.08449138410227905,0.33528265107212474,0.018636235862120192,0.3646908720156334,0.006235893962188343,0.005968233031328608,0.006631377289716439,0.0013541611813365339,0.00406484331499524,0.0,1
164,0.8511508951406649,0.5564814814814816,0.42986168477004594,0.6226108641128871,0.9999999999999999,1.0,0.5264623955431755,0.5761849615352801,0.5604980397030743,0.5845195729537366,0.5757897787653368,0.4952708512467756,0.24902723735408558,0.4600389863547758,0.022424925542773106,0.4477624335072045,0.005940996656481657,0.006024313212929421,0.006378177201416921,0.0018346859789413403,0.0026157193858533196,1.0,0
165,0.7202046035805626,0.31388888888888894,0.16686572153081858,0.39073895979381906,0.1980911818780778,0.08852307685688592,1.0,1.0,1.0,1.0,1.0,0.8254514187446259,0.7026125625347415,0.4951267056530214,0.07631886398514537,0.4582623973557816,0.006131110870111642,0.006055379336382021,0.0061870837699515,0.002916210644120143,0.0005977718624433051,0.0,1
166,0.32327365728900254,0.4990740740740741,0.4124737867315262,0.5246506747495597,0.3094188768129702,0.03899702426984074,0.3941504178272981,0.508520142278104,0.5028302846102568,0.5097864768683273,0.48536373297265967,0.2613929492691316,0.311284046692607,0.44834307992202727,0.06602228587462869,0.48070317441848165,0.0060315719732607674,0.005745944761383526,0.0038087936070944507,0.002871682867366151,0.0031817296080170728,1.0,1
167,0.9902813299232736,1.0,0.6569095493963086,0.23977701062646284,0.4345686487610605,0.204719236207931,0.2701949860724234,0.39457357928695513,0.3912910843210141,0.37277580071174377,0.3253791904163849,0.46775580395528804,0.21789883268482488,0.3001949317738791,0.0209125808000947,0.4486575782222055,0.0060309943675955,0.004947056702142619,0.008709304797849671,0.002810863482765173,0.0028257174172858822,1.0,0
168,0.42557544757033244,0.4694444444444445,0.44328520073769545,0.22998370226295983,0.3988866802323069,0.2561253222126443,0.36629526462395545,0.4717925386715196,0.4510377710237608,0.4279359430604982,0.4637233117573182,0.4402407566638005,0.42245692051139516,0.44834307992202727,0.02209495869757691,0.4242354719329636,0.005826774293551025,0.005911605471044094,0.006888385870787507,0.0044084487921748905,0.003628331927615965,1.0,1
169,0.24143222506393863,0.0,0.0,0.12368827229351734,0.9999999999999999,0.21565371244787188,0.7005571030640668,0.8439076846720159,0.8179692001762572,0.8959074733096085,0.863298232054874,0.3439380911435942,0.23568649249583104,0.39766081871345027,0.0021598446509241316,0.5505716715173553,0.005936836306734511,0.006187460499355351,0.0030749369976627253,0.0007911948797944303,0.0005667840966198682,1.0,1
170,0.3069053708439898,0.8451674119940379,0.43899918371751007,1.0,0.9999999999999999,1.0,0.9415041782729806,0.888989990900819,0.885941224987854,0.8816725978647686,1.0,1.0,0.9427459699833239,1.0,0.03775359875151437,0.4250329888124897,0.006106037866384769,0.006805759235316768,0.008396213493717644,0.004837385577070202,0.004058871323645447,1.0,0
171,0.3887468030690537,0.5342592592592593,0.7427295406188688,0.6358253649672168,0.7290386500291033,0.070309043929473,0.7144846796657381,0.711638679791546,0.70204616583999,0.7179715302491103,0.7867838856149165,0.5296646603611349,0.7782101167315174,0.7212475633528265,0.032847828002313714,0.4341578291851277,0.00603548752308069,0.0066779856074649195,0.0055526812563236536,0.00513044268038808,0.003602412726247923,1.0,0
172,0.5319693094629155,0.8451674119940379,0.6090441235917781,0.3245069638455231,0.3864918963832804,0.027736170863879608,0.4275766016713092,0.4713789395318058,0.4744483487181805,0.47064056939501775,0.553376485363733,0.3233018056749785,0.32462479155086155,0.3898635477582846,0.03248083677243572,0.41937466626401687,0.006134523787230437,0.0070605749575090235,0.005064997253934797,0.003336799158724519,0.002968451988071421,1.0,0
173,0.3069053708439898,0.5490740740740742,0.42986168477004594,0.4986476498184931,0.42705664352554884,1.0,0.4972144846796658,0.48101579948713713,0.47114917464155376,0.4919928825622775,0.44903874021833645,0.3233018056749785,0.16898276820455807,0.34307992202729043,0.04521692739546877,0.39319206924597516,0.005971158163852736,0.005616046341292333,0.0049669193727019875,0.001567905291282826,0.002336022742652267,1.0,0
174,0.3273657289002557,0.600925925925926,0.5783894219229699,1.0,0.9999999999999999,0.2430727591066236,0.5125348189415042,0.6269749358921334,0.6437004982656739,0.6361209964412811,0.7056323060573858,0.4815133276010318,0.45358532518065586,0.5419103313840156,0.03775359875151437,0.49712589991220374,0.006274855105884933,0.0067901855186498425,0.005712858436157056,0.0032868290395744663,0.0028973786150038733,1.0,0
175,0.3601023017902813,0.36388888888888893,0.1535031537067048,0.23371321695710334,0.5828488001052025,0.09384941761781411,0.7785515320334262,0.8709570684092978,0.8305331781666986,0.8585409252669038,0.8076514346439958,0.3164230438521066,0.7648693718732629,0.8187134502923976,0.014283757980743002,0.4845252328635193,0.005841952888822369,0.005610542816548587,0.0027494250858324854,0.0038971056275958036,0.0030743248879043974,1.0,1
176,0.2741687979539642,0.49537037037037046,0.2448011825793773,0.2454713741704183,0.2467688784488,0.027308852306306725,0.5264623955431755,0.5880138969310944,0.5506457116386274,0.5400355871886121,0.5332818085209159,0.4196044711951849,0.3379655364091162,1.0,0.03943642252052166,0.41367164179104476,0.005720209902328915,0.005468681255123118,0.005302346721735468,0.0025601937916510564,0.0074467639555066455,1.0,1
177,0.667007672634271,0.8451674119940379,0.5433673651282785,0.854107500317566,0.3774775081294429,0.4209137945623148,0.926183844011142,0.9321697410869386,0.9271583038629713,0.9724199288256227,0.9282194957008986,0.6603611349957007,0.6448026681489716,1.0,0.08820580730427013,0.4754508291078375,0.006095795350161437,0.006027077759119678,0.005313216640965796,0.002891570124674178,0.003751251340549255,1.0,0
178,0.2537084398976982,0.7083333333333334,0.595985438448811,0.04232865013227507,0.04398597791624742,2.1029456573468897e-05,0.3593314763231198,0.5049218297625941,0.4903115007852486,0.4991103202846975,0.4637233117573182,0.3576956147893379,0.48026681489716505,0.2729044834307992,0.04628545675858852,0.5010489633281555,0.005922881532284313,0.005528442106445456,0.005242264025150859,0.004637716138390405,0.0013579455732709656,0.0,0
179,0.44194373401534526,1.0,0.7954595335674317,0.11965284697655365,0.2467688784488,0.30249527395714326,0.1977715877437326,0.26247001406237075,0.2532229089224581,0.2268683274021352,0.24036324992754327,0.17884780739466896,0.08893829905503056,0.14035087719298245,0.020091848841157126,0.32635940093435784,0.0058281906702519655,0.005451533315146466,0.004903799244559436,0.002270209247881569,0.002274977074709911,1.0,0
180,0.30281329923273653,0.5546296296296297,0.4608344643210535,1.0,0.9791879240730922,0.48541116958970165,0.42339832869080785,0.5588551575812722,0.5536285265572214,0.5880782918149465,0.513960003864361,0.6603611349957007,0.951639799888827,0.5380116959064327,0.038630505268298594,0.5275599068875805,0.0060484317073958545,0.0055424956190773655,0.008752635031352566,0.0084610187848692,0.0035260738877167883,1.0,0
181,0.24552429667519182,1.0,0.800940842278304,0.9136919036979906,0.9999999999999999,1.0,1.0,0.9427165191496403,0.9427954851028731,0.9706405693950177,0.823881750555502,1.0,0.9999999999999999,1.0,0.034247963645267394,0.4447624438361824,0.006129647731776663,0.00529076416836532,0.007926925957504608,0.004811245364218189,0.003680372326808558,1.0,0
182,0.3314578005115089,0.4935185185185186,0.3482510565102649,0.7088562501511947,0.9999999999999999,1.0,0.41364902506963785,0.42257424104557867,0.4028607906719242,0.45818505338078286,0.3578398222393972,0.26827171109200343,0.1556420233463035,0.3235867446393762,0.025928013503255375,0.41788650331231547,0.005803006503865133,0.005085391972525311,0.004670526163012296,0.0017842972922100958,0.002765839321358635,1.0,1
183,0.29053708439897696,0.6212962962962963,0.551736751986992,0.8920846553180102,0.9999999999999999,0.7699540170592061,0.6225626740947076,0.6030689056166764,0.5674579411797936,0.5738434163701067,0.5077770263742634,0.6190885640584695,0.4402445803224013,0.37816764132553604,0.033370327227413815,0.3867664117692549,0.005748989771194875,0.005078637913391428,0.007619062937783039,0.003348654867946005,0.0016545479310414073,1.0,0
184,0.44603580562659845,0.0,0.5980948519042145,0.1478280948558868,0.3143767903525808,0.4209137945623148,0.3481894150417827,0.5083547026222186,0.5152134859389652,0.5044483985765125,0.5842913728142209,0.3989681857265692,0.3646470261256254,0.580896686159844,0.01863882635008765,0.5170791867579257,0.006182101869234546,0.006919118160316853,0.005807151757124291,0.0034179287802820276,0.0045830659349162875,1.0,1
185,0.2741687979539642,0.0,0.4340261400503506,0.1645555155569476,0.3301519697967964,0.35237714494941147,0.49442896935933145,0.493010174538837,0.48741907419752106,0.4919928825622775,0.4351270408656169,0.5778159931212381,0.6803779877709838,0.33528265107212474,0.019572849274716485,0.3948216040224052,0.006028677423571634,0.005311331289293699,0.008658673902262713,0.006883994343519186,0.002131881016516391,0.0,1
186,0.39693094629156006,0.48629629629629634,0.5016785425703647,0.41653713132821724,0.610161404931622,1.0,0.4665738161559888,0.5436347092398048,0.5364547436925893,0.5222419928825622,0.4745435223649889,0.4471195184866724,0.302390216787104,0.36257309941520466,0.02546752208178781,0.43720085803505465,0.006023300440497532,0.005259175764089826,0.006095441907590488,0.002525360979914962,0.001963277439582035,1.0,1
187,0.270076726342711,0.6972222222222223,0.7169144135429042,0.10261859903384135,0.14941348530735563,0.03447316757175611,0.2883008356545961,0.3368764992968815,0.3383687165986871,0.3585409252669039,0.3261520626026471,0.3439380911435942,0.3335186214563647,0.17153996101364521,0.029833130230672744,0.41490253055389376,0.0060946001525746625,0.005793162087349732,0.007460138250555992,0.0052617603650776095,0.0017049427923581818,0.0,0
188,0.44194373401534526,0.0,0.4583068868351249,0.21803010882025525,0.2467688784488,0.0006325660537299446,0.07520891364902504,0.19521879394490863,0.1946060763555425,0.20373665480427045,0.27591537049560433,0.3852106620808255,0.1067259588660367,0.3820662768031189,0.035217333398589006,0.43386218811068,0.005981012953649976,0.00835437348464981,0.014182718340399993,0.00390380322921481,0.010452917658161105,1.0,1
189,0.39693094629156006,0.713888888888889,0.7241628354960254,0.0620008179502032,0.3988866802323069,0.09608358708417945,0.5278551532033426,0.6069980974439574,0.6092173500401098,0.6307829181494662,0.5804270118829099,0.4815133276010318,0.32462479155086155,0.49902534113060426,0.005565464137764576,0.4822641827125453,0.006132455170492653,0.005767735075235753,0.005895476386421026,0.0023288967805756423,0.002697550195166142,1.0,0
190,0.7652173913043477,0.6268518518518519,0.36158497853084665,0.8728226089543188,0.9757173845953648,0.18861319600744264,0.24791086350974928,0.33067251220117466,0.32643745692431103,0.31939501779359425,0.3207419572988117,0.4196044711951849,0.24902723735408558,0.1442495126705653,0.033489123181257054,0.40469806564898464,0.005988259356880583,0.005802008592931144,0.009275056543457436,0.004062266342186588,0.0013443115175253914,1.0,0
191,0.3641943734015345,0.06203703703703711,0.5256546615929247,1.0,0.9999999999999999,0.253120633457427,0.38718662952646243,0.5097609396972455,0.529133288892404,0.5186832740213523,0.506231282001739,0.3989681857265692,0.19121734296831575,0.3469785575048733,0.03775359875151437,0.4950904302019315,0.006331793665021849,0.005978530017853781,0.0057916125217997785,0.0016390956751688415,0.0021004942344799134,1.0,1
192,0.9575447570332479,0.5046296296296297,0.6412257247893163,0.26521648957033805,0.2242329078142064,0.04750386004294038,0.6406685236768802,0.631855405740756,0.6356559368185567,0.648576512455516,0.6499855086465076,0.5296646603611349,0.3379655364091162,0.6081871345029239,0.04674252546256454,0.4275336948010346,0.006148975244673048,0.006207086447660819,0.006233510824233578,0.0023005143851205618,0.003419229530359183,1.0,1
193,0.3601023017902813,1.0,0.4985998597425601,0.09986257718706301,0.1611321900373443,0.06818927470686735,0.28133704735376047,0.33774505749028044,0.33407527088252903,0.35498220640569395,0.2820983479857019,0.23387790197764405,0.12896053362979434,0.2573099415204678,0.02703573861454834,0.4170031491012707,0.006002034251830859,0.004997527090192194,0.0050492750312795525,0.002117684221206299,0.0030498440963560866,1.0,0
194,0.2537084398976982,0.350925925925926,0.4380098028426377,0.23454021447339335,0.18817535479885664,0.4209137945623148,0.029247910863509752,0.13805939283646293,0.14575118352220728,0.13256227758007116,0.1584387981837504,0.10318142734307824,0.044469149527515295,0.10136452241715399,0.04944380376177331,0.346399146137823,0.0062651111310464865,0.006697654814902255,0.005123408099115653,0.0036663458533046163,0.0050474459092151825,1.0,1
195,0.19641943734015344,0.675,0.3077714805869999,0.30206762198503573,0.26731798776836535,0.07533087815921738,0.9596100278551533,0.8841095210521963,0.8681799179725896,0.947508896797153,0.757414742536953,1.0,0.9338521400778209,0.6705653021442495,0.044420702232050795,0.4495878064716897,0.006016457034460797,0.0051841990129657374,0.008441652093251989,0.004818136821253817,0.002086783423480185,1.0,0
196,0.33964194373401535,0.6212962962962963,0.644854608923398,0.2589140149045832,0.2016969371796128,0.10986965763548272,0.6253481894150418,0.6122508065183225,0.6175782706452597,0.5862989323843416,0.6778089073519468,0.7429062768701633,0.24902723735408558,0.4444444444444444,0.05070407480601793,0.393801580333626,0.006163743483764873,0.006677816999204006,0.009002568006712132,0.0016566499466877135,0.0021730135230042117,1.0,0
197,0.9999999999999998,0.537962962962963,0.44634705036389843,0.19424056559699288,0.2332472960680438,0.1705354339586258,0.4972144846796658,0.512987012987013,0.48800659834815324,0.536476868327402,0.5085498985605256,0.295786758383491,0.1245136186770428,0.4327485380116959,0.033457628179470206,0.4287468826922767,0.005803310912983558,0.005968589869741576,0.004271792543461893,0.0009462629940077292,0.0029685581644330874,1.0,0
198,0.6588235294117646,0.8435185185185186,0.5167665438298322,0.26200163452571623,0.539736496698517,0.011493018606532228,0.3816155988857939,0.43423773678550753,0.445298112013739,0.44039145907473304,0.45213022896338523,0.412725709372313,0.32017787659811003,0.3742690058479532,0.01780888469129304,0.4246344343192759,0.006244099841301315,0.0062553875900881115,0.007000266438649224,0.003668243858642281,0.00324824402015855,1.0,0
199,0.45012787723785164,0.4046296296296297,0.39730270795485295,0.4215990060543121,0.652416349871485,0.7667659514426681,0.6782729805013927,0.0,0.8656038505428949,0.838967971530249,0.8571152545647764,0.7222699914015477,0.9071706503613118,0.884990253411306,0.023905793173445232,0.5289436784527424,1.0,0.9762116945865442,0.9999999999999999,0.9781394328186979,1.0,1.0,1
200,0.9999999999999998,0.600925925925926,0.44634705036389843,1.0,0.877776056217421,1.0,0.5835654596100278,0.6029448258747622,0.609443320867276,0.6254448398576512,0.5773355231378611,0.6397248495270851,0.631461923290717,0.5692007797270955,0.04348280172338027,0.4432062703457199,0.00617560855277364,0.0057751890025780446,0.00787358368403439,0.004998603948400985,0.0033586666569432174,1.0,0
201,0.49923273657288997,0.5564814814814816,0.5769204734394826,0.42427718077320287,0.652416349871485,0.2037779577317025,0.4331476323119777,0.4487550665894615,0.4586755849819788,0.4670818505338078,0.4637233117573182,0.4883920894239037,0.26681489716509166,0.31189083820662766,0.024070500706846784,0.41241574625874744,0.006226060966758698,0.006211006602290427,0.008022764645021227,0.002895706187917049,0.0023156218925429236,1.0,0
202,0.2823529411764706,0.6120370370370372,0.40200503244241975,0.1849421222811069,0.2693048490833936,0.05333322540510596,0.36768802228412256,0.46108032095293244,0.42920898911950467,0.445729537366548,0.41966959714037294,0.4815133276010318,0.23568649249583104,0.32748538011695905,0.027466132718991072,0.4407170032191981,0.005672124557477932,0.005472670924557852,0.007703824357361408,0.002437011145421061,0.002366524712952345,1.0,0
203,0.5717802061536076,1.0,0.5042232267103278,0.04577264897259498,0.05295953099129498,0.010872229048483426,0.12813370473537605,0.2488626023657871,0.2508728123199295,0.2695729537366548,0.29910153608347023,0.2063628546861565,0.1423012784880489,0.4444444444444444,0.04220651692581066,0.47452370500438984,0.006083192686348879,0.007148250135948783,0.005967321688761873,0.003557929528256096,0.009024965074455826,,0
204,0.9999999999999998,0.47870370370370374,0.5625172199638795,0.3092965145738907,0.01239478384902648,0.059954139512696916,0.6267409470752089,0.8378277773182232,0.7717355689380501,0.7749110320284697,0.8053328180852092,0.7016337059329321,0.44913841022790435,0.6939571150097466,0.3986280613355921,0.5197818668935492,0.005641661538734829,0.005813867133819081,0.00625985048932878,0.0021336302103884424,0.00249560717693402,1.0,1
205,0.9999999999999998,0.5361111111111112,0.6158308707556289,0.9252890524487347,0.9999999999999999,0.7179666768748019,0.49582172701949856,0.7113491603937464,0.6522873896979899,0.6521352313167259,0.7056323060573858,0.6603611349957007,0.41356309060589214,0.6978557504873294,0.03471901298518929,0.5222647850429626,0.005609976912840513,0.005991978863861029,0.006914791970615051,0.0024640181079230114,0.0034279121098700635,1.0,0
206,0.29462915601023015,0.3768518518518519,0.4990311674282835,0.1739367710193907,0.2016969371796128,0.038465399607663445,0.4651810584958217,0.4625279179419307,0.46382771984136845,0.4937722419928825,0.451357356777123,0.3233018056749785,0.3068371317398555,0.41325536062378165,0.03502579347112153,0.4142685964271046,0.006110655976503066,0.00586770943089176,0.005158636934064507,0.003223455412635028,0.003345330465331635,1.0,1
207,0.9999999999999998,0.36203703703703716,0.6822216329414801,0.3884460705236882,0.3806188872200815,0.12571325021793417,0.3495821727019499,0.584911903383241,0.552815031579423,0.46352313167259784,0.6322094483624771,0.412725709372313,0.42245692051139516,0.7446393762183235,0.039593964092394913,0.47395626689162085,0.005772925698913414,0.0065167691330237434,0.005242700776290394,0.0033309255437652167,0.005153321067956297,1.0,1
208,0.6915601023017902,0.6157407407407408,0.39034628962632884,0.18281256575701202,0.15662499591042559,0.30156240726354416,0.7200557103064067,0.7225163371660187,0.7121696588970363,0.7411032028469751,0.6136605158921844,0.5296646603611349,0.555864369093941,0.7602339181286549,0.046954474062116135,0.44539026069687815,0.0060310188298512936,0.005131649625536286,0.005471419068705047,0.003433163784236286,0.0037999157772033564,0.0,0
209,0.5115089514066495,0.587962962962963,0.6385091519387244,0.14342175536398263,0.15662499591042559,0.0350199334426663,0.5543175487465181,0.6796261063776988,0.6844656354864587,0.6770462633451957,0.6036131774707758,1.0,0.29794330183435236,0.6120857699805068,0.03786998009768122,0.498962943329965,0.006159360479623446,0.005363127416503186,0.01092736394729266,0.00174890149109139,0.003028903957668763,1.0,0
210,0.5033248081841432,0.49537037037037046,0.6942361090491073,0.6975201740854393,0.3369127609871745,0.03482225655087569,0.4665738161559888,0.5102158987509307,0.5084795552894121,0.5115658362989324,0.5263259588445561,0.2889079965606191,0.4402445803224013,0.4873294346978557,0.08057887240245384,0.428265712625937,0.006079274356858945,0.00621032975297711,0.004194636392555783,0.004170404432904782,0.003572768472078976,1.0,1
211,0.4705882352941176,0.5083333333333334,0.7000796211953462,0.2957393183100701,0.29184081971798725,0.06548572776978216,0.37883008356545966,0.4754322111010009,0.4778831052911069,0.46174377224199287,0.4861366051589219,0.3714531384350817,0.35130628126737073,0.3937621832358674,0.03978423359736743,0.4474113996123054,0.006126840950308899,0.0061504794841223,0.005770142972275075,0.003589555502973816,0.002965315503272314,1.0,1
