,C1,C3,C4,C6,C7,T5,S3,C5p,LongSentences,RealWords,LongWords,PositiveWords,NegativeWords,UncertainWords,C2,C3p,Y1,Y2
172,0.5319693094629155,0.5346638655462185,0.6090441235917781,0.3932697917508611,0.04980411333671927,0.5533764853637329,0.3898635477582846,0.03248083677243572,0.4193746662640169,0.0061345237872304365,0.0070605749575090235,0.005064997253934797,0.0033367991587245193,0.002968451988071421,1.0,0,0,1
173,0.3069053708439898,0.5724789915966386,0.4298616847700459,0.4345459214973072,1.0,0.4490387402183365,0.34307992202729043,0.045216927395468766,0.3931920692459752,0.005971158163852736,0.0056160463412923325,0.004966919372701988,0.001567905291282826,0.002336022742652267,1.0,0,0,1
174,0.3273657289002557,0.6313025210084033,0.5783894219229699,1.0,0.4364706037840583,0.7056323060573858,0.5419103313840156,0.038456683221910384,0.4971258999122037,0.006274855105884933,0.0067901855186498425,0.005712858436157056,0.0032868290395744663,0.002897378615003873,1.0,0,0,1
175,0.3601023017902813,0.3623949579831933,0.1535031537067048,0.593070199878913,0.1685195499610115,0.8076514346439958,0.8187134502923976,0.014283757980743004,0.4845252328635193,0.005841952888822369,0.005610542816548587,0.002749425085832485,0.003897105627595804,0.003074324887904397,1.0,1,0,1
176,0.2741687979539642,0.5115546218487395,0.2448011825793773,0.2510964559575469,0.0490368040359261,0.5332818085209159,1.0,0.03943642252052166,0.4136716417910448,0.005720209902328915,0.005468681255123118,0.005302346721735468,0.0025601937916510564,0.0074467639555066455,1.0,1,0,0
177,0.667007672634271,0.5346638655462185,0.5433673651282785,0.3840973184738731,0.1567229246870062,0.9282194957008986,1.0,0.08820580730427012,0.4754508291078375,0.0060957953501614365,0.006027077759119678,0.005313216640965796,0.002891570124674178,0.0037512513405492547,1.0,0,0,1
178,0.2537084398976982,0.7531512605042017,0.595985438448811,0.044757358529261326,3.7761284487853136e-05,0.4637233117573182,0.2729044834307992,0.04628545675858852,0.5010489633281555,0.0059228815322843135,0.005528442106445456,0.00524226402515086,0.004637716138390405,0.0013579455732709654,0.0,0,1,0
179,0.4419437340153453,1.0,0.7954595335674317,0.2510964559575469,0.5431719101356953,0.2403632499275433,0.14035087719298245,0.02009184884115713,0.32635940093435784,0.0058281906702519655,0.005451533315146466,0.0049037992445594356,0.002270209247881569,0.002274977074709911,1.0,0,0,1
180,0.3028132992327365,0.578781512605042,0.4608344643210535,0.9963599097128231,0.871622583513801,0.513960003864361,0.5380116959064327,0.03860992130900839,0.5275599068875805,0.0060484317073958545,0.0055424956190773655,0.008752635031352566,0.0084610187848692,0.0035260738877167883,1.0,0,0,1
181,0.24552429667519185,1.0,0.8009408422783041,1.0,1.0,0.8238817505555021,1.0,0.034911526157509296,0.4447624438361824,0.006129647731776663,0.005290764168365321,0.007926925957504608,0.004811245364218189,0.003680372326808558,1.0,0,1,0
182,0.3314578005115089,0.5094537815126049,0.3482510565102649,1.0,1.0,0.3578398222393972,0.3235867446393762,0.026449099834889068,0.41788650331231547,0.005803006503865133,0.005085391972525311,0.004670526163012296,0.0017842972922100958,0.002765839321358635,1.0,1,1,0
183,0.29053708439897696,0.6544117647058824,0.551736751986992,1.0,1.0,0.5077770263742634,0.378167641325536,0.034018860528825835,0.3867664117692549,0.005748989771194875,0.005078637913391428,0.007619062937783039,0.003348654867946005,0.0016545479310414073,1.0,0,0,1
184,0.4460358056265985,0.0,0.5980948519042145,0.319890005534957,0.1567229246870062,0.5842913728142209,0.580896686159844,0.01863882635008765,0.5170791867579257,0.006182101869234546,0.006919118160316853,0.00580715175712429,0.003417928780282028,0.004583065934916288,1.0,1,1,1
185,0.2741687979539642,0.0,0.4340261400503506,0.3359418337696861,0.6327416769408829,0.4351270408656169,0.33528265107212474,0.019572849274716485,0.3948216040224052,0.006028677423571634,0.005311331289293699,0.008658673902262713,0.006883994343519186,0.002131881016516391,0.0,1,1,0
186,0.3969309462915601,0.5012605042016807,0.5016785425703647,0.6208617849361262,1.0,0.4745435223649889,0.3625730994152047,0.02546752208178781,0.43720085803505465,0.006023300440497532,0.005259175764089826,0.006095441907590488,0.002525360979914962,0.001963277439582035,1.0,1,0,0
187,0.270076726342711,0.7405462184873951,0.7169144135429042,0.15203374456607635,0.0619013184352479,0.3261520626026471,0.1715399610136452,0.029833130230672744,0.41490253055389376,0.006094600152574663,0.005793162087349732,0.0074601382505559925,0.00526176036507761,0.0017049427923581818,0.0,0,0,1
188,0.4419437340153453,0.0,0.4583068868351249,0.2510964559575469,0.0011358594373946224,0.27591537049560433,0.3820662768031189,0.035217333398589006,0.43386218811068,0.005981012953649976,0.00835437348464981,0.01418271834039999,0.0039038032292148103,0.010452917658161105,1.0,1,1,1
189,0.3969309462915601,0.7594537815126049,0.7241628354960254,0.4058819425067197,0.17253130882500106,0.5804270118829099,0.4990253411306042,0.005565464137764576,0.4822641827125453,0.006132455170492653,0.005767735075235753,0.005895476386421026,0.0023288967805756428,0.0026975501951661423,1.0,0,1,0
190,0.7652173913043477,0.6607142857142857,0.36158497853084665,0.9928285075011826,0.33868096057155483,0.3207419572988117,0.1442495126705653,0.03348912318125705,0.40469806564898464,0.0059882593568805825,0.005802008592931143,0.009275056543457436,0.004062266342186588,0.0013443115175253914,1.0,0,1,0
191,0.3641943734015345,0.01995798319327735,0.5256546615929247,1.0,0.4545129455123546,0.506231282001739,0.3469785575048733,0.038456683221910384,0.4950904302019315,0.006331793665021849,0.005978530017853781,0.0057916125217997785,0.0016390956751688413,0.0021004942344799134,1.0,1,0,1
192,0.957544757033248,0.5220588235294118,0.6412257247893163,0.2281652727650769,0.08529972075530122,0.6499855086465076,0.6081871345029239,0.046742525462564535,0.4275336948010346,0.0061489752446730475,0.006207086447660819,0.006233510824233578,0.0023005143851205613,0.003419229530359183,1.0,1,0,1
193,0.3601023017902813,1.0,0.4985998597425601,0.16395795982616074,0.1224432306289331,0.2820983479857019,0.2573099415204678,0.02703573861454834,0.4170031491012707,0.006002034251830859,0.004997527090192194,0.005049275031279553,0.002117684221206299,0.003049844096356086,1.0,0,0,1
194,0.2537084398976982,0.3476890756302521,0.4380098028426377,0.1914753796571248,0.1567229246870062,0.1584387981837504,0.101364522417154,0.04944380376177331,0.346399146137823,0.0062651111310464865,0.006697654814902255,0.0051234080991156535,0.0036663458533046154,0.0050474459092151825,1.0,1,1,0
195,0.19641943734015346,0.7153361344537815,0.3077714805869999,0.272005934315036,0.135266962841008,0.757414742536953,0.6705653021442495,0.0444207022320508,0.4495878064716897,0.006016457034460797,0.005184199012965738,0.008441652093251989,0.004818136821253817,0.002086783423480185,1.0,0,1,0
196,0.3396419437340153,0.6544117647058824,0.644854608923398,0.20523408957260686,0.197286096483858,0.6778089073519468,0.4444444444444444,0.050704074806017935,0.39380158033362606,0.006163743483764873,0.0066778169992040065,0.009002568006712132,0.0016566499466877135,0.002173013523004212,1.0,0,1,0
197,0.9999999999999998,0.5598739495798319,0.4463470503638984,0.2373377460420649,0.3062198499744168,0.5085498985605256,0.4327485380116959,0.033457628179470206,0.4287468826922767,0.005803310912983558,0.0059685898697415755,0.004271792543461893,0.0009462629940077293,0.0029685581644330874,1.0,0,0,1
198,0.6588235294117646,0.9065126050420168,0.5167665438298322,0.5492018374596573,0.0206372971983015,0.4521302289633852,0.3742690058479532,0.01780888469129304,0.4246344343192759,0.0062440998413013146,0.0062553875900881115,0.007000266438649224,0.0036682438586422813,0.00324824402015855,1.0,0,1,1
199,0.4501278772378517,0.4086134453781513,0.39730270795485295,0.6638577534220075,1.0,0.8571152545647764,0.8849902534113059,0.023905793173445232,0.5289436784527424,1.0,0.9762116945865442,1.0,0.978139432818698,1.0,1.0,1,1,0
200,0.9999999999999998,0.6313025210084033,0.4463470503638984,0.8931695853467079,1.0,0.5773355231378611,0.5692007797270955,0.04345990206866992,0.4432062703457199,0.00617560855277364,0.005775189002578045,0.00787358368403439,0.004998603948400985,0.003358666656943217,1.0,0,1,1
201,0.49923273657289,0.5808823529411765,0.5769204734394826,0.6638577534220075,0.3659113780414355,0.4637233117573182,0.3118908382066277,0.024070500706846784,0.41241574625874733,0.006226060966758698,0.006211006602290427,0.008022764645021227,0.0028957061879170487,0.002315621892542924,1.0,0,1,1
202,0.2823529411764706,0.6439075630252101,0.40200503244241975,0.2740276391500169,0.09576714881533413,0.41966959714037294,0.32748538011695905,0.027466132718991072,0.4407170032191981,0.005672124557477932,0.005472670924557852,0.007703824357361408,0.002437011145421061,0.002366524712952345,1.0,0,0,0
203,0.3969309462915601,1.0,0.5148922563919143,0.0538882805023046,0.01952258408022008,0.29910153608347023,0.4444444444444444,0.042206516925810664,0.4745237050043898,0.006083192686348879,0.007148250135948783,0.0059673216887618724,0.003557929528256096,0.009024965074455826,1.0,0,1,0
204,0.9999999999999998,0.4926470588235294,0.5625172199638795,0.01261215075585852,0.1076559116234898,0.8053328180852092,0.6939571150097466,0.3986280613355921,0.5197818668935492,0.0056416615387348285,0.005813867133819081,0.00625985048932878,0.0021336302103884424,0.00249560717693402,1.0,1,0,1
205,0.9999999999999998,0.5577731092436975,0.6158308707556289,1.0,1.0,0.7056323060573858,0.6978557504873294,0.035390642049475916,0.5222647850429626,0.005609976912840513,0.005991978863861029,0.006914791970615051,0.0024640181079230114,0.0034279121098700635,1.0,0,0,1
206,0.2946291560102301,0.3771008403361345,0.4990311674282835,0.20523408957260686,0.06906992068242195,0.45135735677712296,0.4132553606237817,0.03502579347112153,0.4142685964271046,0.0061106559765030655,0.00586770943089176,0.0051586369340645075,0.003223455412635028,0.0033453304653316353,1.0,1,1,1
207,0.9999999999999998,0.3602941176470588,0.6822216329414801,0.3872937878238043,0.22573544821700656,0.6322094483624771,0.7446393762183235,0.039593964092394913,0.4739562668916209,0.005772925698913414,0.0065167691330237434,0.005242700776290393,0.003330925543765217,0.005153321067956297,1.0,1,1,1
208,0.6915601023017902,0.648109243697479,0.3903462896263288,0.15937172318766674,0.5414968195558141,0.6136605158921844,0.7602339181286549,0.046954474062116135,0.44539026069687815,0.0060310188298512936,0.005131649625536286,0.005471419068705047,0.003433163784236286,0.003799915777203357,0.0,0,1,0
209,0.5115089514066495,0.6165966386554622,0.6385091519387244,0.15937172318766674,0.06288311183193207,0.6036131774707758,0.6120857699805068,0.03786998009768122,0.49896294332996505,0.006159360479623446,0.005363127416503186,0.01092736394729266,0.00174890149109139,0.0030289039576687628,1.0,0,1,1
210,0.5033248081841432,0.5115546218487395,0.6942361090491073,0.34282118872742706,0.06252815575774626,0.5263259588445561,0.4873294346978557,0.08057887240245384,0.428265712625937,0.006079274356858945,0.00621032975297711,0.004194636392555783,0.004170404432904782,0.0035727684720789758,1.0,1,1,1
211,0.4705882352941176,0.5262605042016807,0.7000796211953462,0.296958822342487,0.11758863989517468,0.4861366051589219,0.3937621832358674,0.03978423359736743,0.4474113996123054,0.006126840950308899,0.0061504794841223,0.005770142972275075,0.0035895555029738157,0.002965315503272314,1.0,1,1,1
212,0.9534526854219948,0.7594537815126049,0.7484902999383047,0.2510964559575469,0.5051765056840175,0.5873828615592697,0.4522417153996101,0.06449758866502757,0.4982906966183282,0.005557006615858933,0.006212621040905594,0.009032691042848857,0.0031656811632263192,0.0025994270622330747,1.0,0,1,1
213,0.7815856777493605,0.5682773109243697,0.5465410235494811,0.22174454147118525,0.15695704465083088,0.6716259298618491,0.6042884990253411,0.037346736776907696,0.39101084136488745,0.006127392395663817,0.005791461938262265,0.005639035666640265,0.003148912664611187,0.002802469817000059,1.0,0,0,1
214,0.33554987212276216,0.5577731092436975,0.23373551694823794,0.6179953870370675,0.053379351752029215,0.4536759733359096,0.4015594541910331,0.02995310310917341,0.42534136042476695,0.005985945147223431,0.005937675805217333,0.004309701905339539,0.002098961312479475,0.0032491858338304803,1.0,0,0,1
215,0.3969309462915601,0.5346638655462185,0.5148922563919143,0.416308292880672,0.1567229246870062,0.4219882136991595,0.3703703703703704,0.00556540722890289,0.3768300307202837,0.005882555836947293,0.004844818647088274,0.0070850465977110675,0.001427309234094345,0.0022079981035695393,1.0,0,0,0
216,0.6710997442455242,0.0,0.2294174683663581,0.20523408957260686,0.1567229246870062,0.2820983479857019,0.2651072124756335,0.02833387706999185,0.3945402443283256,0.006083941114590275,0.0059721514167813345,0.0035111849827485233,0.004638190497424293,0.004305190378055214,1.0,1,1,1
217,0.3969309462915601,1.0,0.5148922563919143,0.296958822342487,0.1650349386284724,0.4830451164138731,0.42105263157894735,0.05856860875209612,0.4334074460764541,0.006030679475019894,0.005898116637611436,0.006293262095408939,0.003468485805181627,0.003067189407295088,1.0,0,1,0
218,0.2537084398976982,0.0,0.5343219002203686,0.5154929981667263,0.1302915359968885,0.6631243358129649,0.4990253411306042,0.037347294261174654,0.4182517426122522,0.006017950829193348,0.00665105549831161,0.007133702264961604,0.005823077837601992,0.002747583096718657,1.0,1,1,1
219,0.9999999999999998,0.7006302521008403,0.6449355371362219,0.26256204755378193,0.057144907041157926,0.7350014491353493,0.5925925925925926,0.016748257861331804,0.4834550254368769,0.0062214754714972655,0.0060306704625566745,0.009036330826431642,0.003534790667727925,0.002453899064540046,0.0,0,1,0
220,0.270076726342711,0.5031512605042017,0.7579829320537144,0.4483046314127892,0.07485797036872006,0.6152062602647088,0.5653021442495126,0.02524815415010924,0.45622703008691295,0.0059821951255794635,0.00674054614061756,0.005935349897581513,0.004709626172124439,0.0038915182135892687,1.0,1,1,1
221,0.9999999999999998,0.5871848739495799,0.6698720710008059,0.20523408957260686,0.1115921479185036,0.5603323350400928,0.631578947368421,0.05053953303309794,0.4027319450335895,0.005978457933962154,0.0060610391748170895,0.006408086701621178,0.0034310922137279856,0.004447270650653225,1.0,0,0,1
222,0.31099744245524297,0.4611344537815126,0.24669238599840465,0.7097201198069476,1.0,0.6932663510771907,0.5769980506822612,0.05132731379023403,0.4947457428178391,0.0058572248668446346,0.005408793232291121,0.007216218097106948,0.0041680129171712405,0.0020956001054457333,1.0,1,1,0
223,0.5319693094629155,0.1607142857142857,0.3777050939307589,0.2740276391500169,0.06244961228601152,0.2372717611824945,0.1949317738791423,0.05517749819503073,0.3665603670452293,0.006115748293554563,0.007056012153808156,0.011673389427138465,0.0026709683012702485,0.005251178715830402,1.0,1,0,1
224,0.270076726342711,0.6565126050420168,0.561155066360985,0.319890005534957,0.11876981287395474,0.4289440633755193,0.3859649122807017,0.013895543864638355,0.4391237565960374,0.006020779800852454,0.005879345136727747,0.006589264424530746,0.003149578145021232,0.0033365009126303594,1.0,0,0,1
225,0.9452685421994884,0.5283613445378151,0.22213577281086244,0.5492018374596573,0.07340491614162749,0.5657424403439282,0.5185185185185185,0.023774792329319443,0.4535597726124554,0.00568143260852525,0.004813939159236289,0.003342216139350451,0.003971129698911795,0.0020797528425654816,1.0,1,1,0
226,0.3969309462915601,0.6313025210084033,0.0,1.0,1.0,0.6445754033426723,0.7134502923976608,0.038456683221910384,0.459267511294327,0.006231504794275629,0.005594341131820536,0.008235241810835266,0.002279020412282094,0.003681941682340936,1.0,0,0,1
227,0.4132992327365729,0.8960084033613445,0.5813201706606713,1.0,1.0,0.6229349821273308,0.530214424951267,0.015511778024489388,0.3970412642669008,0.006097581697306986,0.006379248251763357,0.008662657949554958,0.0061673314887153345,0.0031451307606711,1.0,0,0,0
228,0.9999999999999998,0.0,0.7483181741934732,0.20523408957260686,0.522499872555665,0.8880301420152643,0.6081871345029239,0.04930321888334311,0.4752038235731226,0.005977020893538567,0.006236619731102657,0.007395093786812541,0.004949545073003478,0.0018199877023732085,0.0,1,1,0
229,0.33554987212276216,0.4464285714285714,0.15723253230950526,0.5400293641826693,0.05459073375839954,0.502366921070428,0.530214424951267,0.059178606155088215,0.5352036265961978,0.0057197196915974215,0.005058529514942543,0.005293151830945728,0.003032158861231109,0.0030480640893736353,1.0,1,0,1
230,0.5115089514066495,0.5241596638655462,0.20515505588384025,0.2405481116890107,0.06774676527396757,0.5781083953241233,0.5769980506822612,0.03582381372286265,0.4507091318256587,0.006106427866659821,0.005912137634878804,0.005891807547879992,0.004627969037156532,0.0035635738654003642,1.0,1,0,1
231,0.33554987212276216,0.5598739495798319,0.5980948519042145,0.41690652158779706,0.29773262367292685,0.41039513090522656,0.4873294346978557,0.05199533705743284,0.4269857970242236,0.0060909556763033106,0.0047565804832741905,0.0067605947876452615,0.0022079916380329653,0.003462486926113878,1.0,0,0,1
232,0.957544757033248,0.7699579831932772,0.7819333167648118,0.5572277515770219,0.5346982778966212,0.7836923968698677,0.6159844054580896,0.058017360587765326,0.4233115725971193,0.005917498042754463,0.006187105618687618,0.005105731874631661,0.003445951500498901,0.002426545178155044,1.0,0,1,1
233,0.1473145780051151,0.5493697478991597,0.3977836305458776,0.3342219950302508,0.13932856660052148,1.0,1.0,0.03984777838896508,0.5363476733977173,0.0059397723436012675,0.006159869599030456,0.007609148399913047,0.003931774082151821,0.0034240721323983625,1.0,0,0,1
234,0.8470588235294116,0.7279411764705882,0.4538725204263716,0.36575237191989707,0.6661468196502173,0.5742440343928124,0.4483430799220273,0.0354611635535863,0.4600351185250219,0.005952179754404008,0.005373743559613396,0.005873514457104511,0.003987344843179778,0.001964394472367151,1.0,0,1,1
235,0.5196930946291559,0.5892857142857143,0.43968559675805,0.09057817361025663,0.02206920510608089,0.2867355811032751,0.15594541910331386,0.03965681651594456,0.4637441966637402,0.005454702236562398,0.005361668913454261,0.00784897580031191,0.00395377438116337,0.0016736802408151704,0.0,0,1,1
236,0.21278772378516625,0.09558823529411764,0.4959923132500496,0.20523408957260686,0.1567229246870062,0.3593855666119216,0.4717348927875243,0.040263222045102826,0.385212216591226,0.0061572460156469186,0.0062695937172571325,0.007475706111907272,0.0040745937822861625,0.006299679654847404,1.0,1,0,0
237,0.270076726342711,0.4611344537815126,0.5256546615929247,0.1823029063801368,0.0037927434139599704,0.2357260168099701,0.14035087719298245,0.04491019209830585,0.36750296958116,0.006073458873798523,0.006488877715895554,0.007092016858685065,0.0034393356529346946,0.0033231960640806484,1.0,1,0,1
238,0.3437340153452685,0.5829831932773111,0.5765347892427077,0.4345459214973072,0.1197682212358136,0.7087237948024346,0.7095516569200779,0.03931392586019506,0.5123809793537059,0.005748693970596057,0.005051195227011534,0.005700272484909526,0.002855187940363315,0.0025287321715083324,1.0,0,0,1
239,0.9999999999999998,0.7237394957983193,0.4248890560931737,1.0,0.3968997985435473,0.4923195826490195,0.2884990253411306,0.011243907251754693,0.3266729943288328,0.005889152968647764,0.006418345094395843,0.0058326475264058215,0.004636050409611403,0.0019119916171095337,1.0,0,1,0
240,0.3846547314578005,0.0,0.3514333247320553,1.0,1.0,1.0,1.0,0.038456683221910384,0.4582623973557816,0.006131110870111642,0.006055379336382021,0.007481819157031988,0.00446793138713406,0.0033213760516812244,1.0,1,1,1
241,0.5319693094629155,0.5136554621848739,0.7087625840502523,0.8931695853467079,0.07248505125150337,0.6074775384020868,0.6783625730994152,0.030423075202941526,0.5116900790166813,0.006028601252349431,0.005307556956062868,0.007258282931089953,0.005048253972913031,0.0034506668895492075,1.0,1,0,1
242,0.3682864450127877,0.6544117647058824,0.32265736096176617,0.2740276391500169,0.08751706338042796,0.39802917592503145,0.3859649122807017,0.02551687773063748,0.39825792657077796,0.006141566923972664,0.006266822562459399,0.005826948046440857,0.003014381705059722,0.0042238951526404,1.0,0,1,0
243,0.2782608695652174,0.5346638655462185,0.4990311674282835,0.6825555191605829,0.5996280513477947,0.521688725726983,0.33528265107212474,0.0144566127284631,0.4972403776325346,0.005759703543340571,0.004715506947229256,0.0037719535403052053,0.0013150275330467485,0.0008968973063605188,1.0,0,0,1
244,0.3682864450127877,0.5441176470588235,0.8528514784216654,0.5492018374596573,0.3197882347165921,0.6012945609119892,0.6354775828460039,0.047356351155660184,0.4535507161846056,0.006110874635418307,0.005624958920611107,0.007212229956719311,0.0034836543882827502,0.0035231120790111814,1.0,0,0,0
245,0.4214833759590793,0.5934873949579832,0.4678119837736857,0.2985097041241601,0.13946752812743682,0.29523717515215925,0.27680311890838205,0.023935548162494817,0.4586469904790945,0.005992711962114948,0.004764999139357336,0.007877796944379577,0.0038643382307358117,0.0028249742977837326,0.0,0,0,1
246,0.2987212276214833,0.5724789915966386,0.1535031537067048,1.0,0.9333124387559169,0.5626509515988793,0.6159844054580896,0.038456683221910384,0.3869819024543247,0.0060974273886684775,0.005432578498120446,0.007603227308887035,0.0029684812641224624,0.003552910998888105,1.0,0,1,1
247,0.11457800511508953,0.5346638655462185,0.3508984160628116,0.34282118872742706,0.1567229246870062,0.2820983479857019,0.2651072124756335,0.01311522673323392,0.4161940071055876,0.006043024474587336,0.004009979865735187,0.005990870799809671,0.0019487566098568465,0.0020260053733532567,0.0,0,1,0
248,0.6997442455242966,0.0,0.6349722942098346,0.30383817730022805,0.02465358741642956,0.687083373587093,0.5769980506822612,0.030189940760981443,0.4853485109947222,0.0060104565529019716,0.006125360012950715,0.006803388436999426,0.0035703401503383797,0.002769635644310306,1.0,1,0,1
249,0.20051150895140665,0.5430672268907563,0.6215834838212276,1.0,1.0,0.3524297169355618,0.2612085769980507,0.02655558741454586,0.3611927371443037,0.006088082448287496,0.006873181064417688,0.007192911106841155,0.005073510978950063,0.003689573023052443,1.0,0,0,1
250,0.7283887468030691,0.5430672268907563,0.7241628354960254,0.319890005534957,0.4723513763044164,0.5363732972659647,0.378167641325536,0.0436535017127285,7.610251193974168e-05,0.0060579479042826324,0.0062124299184591406,0.008319040662046464,0.00376029626173424,0.0023314729599686343,1.0,0,1,0
251,0.2578005115089514,1.0,0.7009466461285621,0.15707860486841976,0.1503744975389083,0.33697227321031786,0.3079922027290448,0.0226055371621556,0.422345432538604,0.006114540218847631,0.00472183953297281,0.012880503190459507,0.002871051222643673,0.002495506802482829,1.0,0,0,1
252,0.270076726342711,0.3161764705882353,0.3190537440884883,0.2060010000632958,0.0003821441990170738,0.26664090426045794,0.18323586744639372,0.04439404680155703,0.4004249341527656,0.006029224484371385,0.005191333074909378,0.008004381275836723,0.0021494101222664227,0.0023254392856151373,1.0,1,1,0
253,0.478772378516624,1.0,0.6903376307588247,0.5262706542671873,1.0,0.2882813254757995,0.17543859649122806,0.03744242291385612,0.4027039376174157,0.005978448769591726,0.005679170700106064,0.010425624214258994,0.0069533983167915465,0.0022467011170736254,1.0,0,1,1
254,0.2578005115089514,0.5724789915966386,0.6822216329414801,1.0,0.1002894402455994,0.6615785914404406,0.3976608187134503,0.02383867072490067,0.4873868794609272,0.006141442233103896,0.006026421191481243,0.004645574169016046,0.0018239273246380245,0.0014311748168474294,1.0,0,1,0
255,0.3396419437340153,0.4422268907563025,0.5643126369435691,0.310717532257969,0.06961972498456508,0.6693073133030626,0.7758284600389863,0.03471375726603645,0.4368533801580334,0.005795244375556711,0.005498416586979959,0.005515704285320922,0.004107099690113648,0.0038011758480554843,1.0,1,0,1
256,0.3560102301790281,0.5598739495798319,0.595985438448811,0.22161351269042348,0.6616698417613375,0.4575403342672206,0.6042884990253411,0.030643316795025518,0.5130219490781387,0.0,0.005246345447142401,0.007753130061351369,0.002699044172264484,0.004593076984974897,1.0,0,1,1
257,0.478772378516624,0.6733193277310925,0.4560687619448972,0.35810862890161826,0.5005696289764994,0.4853637329726597,0.4639376218323586,0.1046856119630533,0.4699368660687106,0.006098955130398165,0.006119154169069589,0.007345091421525344,0.005506671705496978,0.003734532068326299,1.0,0,1,1
258,0.2741687979539642,0.5241596638655462,0.2485627294937213,0.20523408957260686,0.06329697550991895,0.5093227707467878,0.4093567251461988,0.07122673305835936,0.3689640035118525,0.0061512571869542145,0.006462125487986778,0.007498249223982538,0.0063281168033761685,0.0031576360418154115,1.0,1,1,0
259,0.270076726342711,0.0,0.4128195839734858,0.2384843052016884,0.5397854781428245,0.20944836247705534,0.17543859649122806,0.01899582180648511,0.4153474301067308,0.006075408137198141,0.005166722166120681,0.013244985488196116,0.003714293459397045,0.003479138485048557,1.0,1,0,1
260,0.24552429667519185,0.17542016806722688,0.4863491348398787,0.1868891430186308,0.0013971675260505663,0.30219302482851895,0.18323586744639372,0.021154169500478583,0.4490764785697183,0.006005095905758151,0.005971865028697436,0.009456651663839593,0.006144228264877136,0.0023992728187792237,0.0,1,1,0
261,0.3846547314578005,0.24054621848739496,0.7530865362729302,0.2510964559575469,0.000829237807353255,0.6152062602647088,0.6900584795321637,0.03879984355050615,0.4976004088425302,0.006148055647177333,0.006217592917387498,0.005227511853233834,0.004365603969674789,0.0045094311668509,1.0,1,1,0
262,0.4255754475703325,0.671218487394958,0.148651869088044,0.8358416273655328,0.8884082296943415,0.5711525456477635,0.50682261208577,0.03070666320090089,0.4264502678873353,0.005986217088029321,0.005298080715904854,0.00707408591048381,0.0055773799842692645,0.0024076562757079515,1.0,0,1,0
263,0.3396419437340153,0.5955882352941176,0.2465037891046674,0.2510964559575469,0.4889633205763129,0.3555212056806106,0.33528265107212474,0.02145807256734921,0.4378343445878169,0.006016621726737502,0.004431120368556582,0.006947061119726338,0.004378252595807092,0.0022321553869928392,1.0,0,1,0
264,0.4173913043478261,0.6943277310924371,0.30889176215302805,0.8750563354677086,1.0,0.5209158535407208,0.530214424951267,0.04442608516097209,0.461962913815416,0.006080290426698789,0.005696688443850521,0.006477326467037625,0.002433947346984293,0.0035368785851369908,1.0,0,1,0
265,0.5933503836317134,0.41281512605042014,0.5133754177223562,1.0,1.0,0.7118152835474834,0.5614035087719298,0.038456683221910384,0.41494965493225705,0.006165915023705969,0.006504305890914193,0.008665424875587672,0.002919450257825261,0.002777534832601669,1.0,1,0,1
266,0.4010230179028133,0.5808823529411765,0.4252680028288845,0.319890005534957,0.1919375881489985,0.7419572988117091,0.5730994152046783,0.08995627495257373,0.36016122595578265,0.006019368485751896,0.006000197503366487,0.005908832180581216,0.0058531037947160795,0.0022403648529780995,1.0,0,0,0
267,0.834782608695652,0.5346638655462185,0.7634144937860595,0.296958822342487,0.1567229246870062,0.8246546227417642,0.7992202729044834,0.021798891073273104,0.5038378218347387,0.005975687174259809,0.006300699707588274,0.008679714809213144,0.004789166389293657,0.003511345961506598,0.0,0,1,1
268,0.3969309462915601,0.5346638655462185,0.5148922563919143,0.296958822342487,0.1567229246870062,0.7550961259781664,0.5029239766081871,0.0657542292777208,0.4934667855835951,0.006019495156292842,0.005704847387393797,0.004635841443969289,0.005876230233474139,0.0014478262546413925,1.0,0,0,0
269,0.2782608695652174,0.5703781512605042,0.7921028324469837,0.1868891430186308,0.2860069896137587,0.37407013815090334,0.3313840155945419,0.015273888632740082,0.4640026532088587,0.006049273203871153,0.004748211586322172,0.0063239230092486795,0.002583037199212536,0.002277655162685421,0.0,0,1,1
270,0.3069053708439898,0.0,0.5381963887200074,0.14561301327218473,0.1567229246870062,0.27127813737803114,0.304093567251462,0.03967779342417342,0.3933329468086869,0.0060700886169577145,0.0071788633277275905,0.006149916851777243,0.004782807267089273,0.006961217646672972,0.0,1,1,1
271,0.4132992327365729,0.0,0.3263266608185095,0.22357903612658286,0.1567229246870062,0.2488648439764274,0.3157894736842105,0.04134363462179372,0.3548808413964139,0.006130481328986461,0.007754410227431791,0.00774990799911345,0.004772041280159319,0.008991100273389473,1.0,1,0,0
272,0.3232736572890025,0.5493697478991597,0.3806121989083907,0.20523408957260686,0.0595586083456215,0.5425562747560623,0.33528265107212474,0.0399120829598842,0.35757439646098405,0.006085710588936396,0.006565898261338439,0.004605522808246624,0.0070003295301731645,0.002091215860228045,1.0,0,1,1
273,0.7856777493606137,0.7804621848739496,0.7467481057753191,0.2816713821682957,0.1355856680820855,0.44826586803207424,0.3118908382066277,0.037546315723199934,0.448066286215979,0.006183384608902404,0.006783812624731982,0.01224316374433379,0.003082080210363046,0.0029577962136616387,1.0,0,1,1
