,C1,C2,C3,C4,C5,C6,C7,T1,T2,T3,T4,T5,S1,S2,S3,C3p,C5p,LongSentences,RealWords,LongWords,PositiveWords,NegativeWords,UncertainWords,Industry_Bins
122,0.3969309462915601,1.0,0.6601851851851852,0.2344427691091949,0.4303677101104719,0.6180491099066171,0.5269021148309797,0.26740947075208915,0.3779882537844322,0.3736201656366163,0.3798932384341637,0.6103477646214319,0.7735969742636367,0.5250797340124591,0.5722633835193014,0,0.5148038802689224,0.4600351185250219,0.4263691781178998,0.425189189298378,0.4759458413990954,0.3946156395373903,0.3886719049550112,3
123,0.5717802061536076,,1.0,0.5042232267103278,0.3228250865439424,0.35683081997699395,0.22312959877290187,0.3816155988857939,0.4936719331623791,0.4996666930299298,0.4973309608540925,0.7185253095216254,0.7086251569551052,0.8139965159384761,0.7798635358208024,0,0.5727330709757664,0.4794483969604312,0.4282893424704585,0.4296826942237271,0.4425918249588805,0.4340408659562206,0.41477182830111775,1
124,0.5196930946291559,1.0,0.5620370370370371,0.44555913149331056,0.41388339206036734,0.5606931338553922,0.4177127299052069,0.4345403899721448,0.4711307800479776,0.4655450981278317,0.45106761565836295,0.7433731318641204,0.5044939914867764,0.6255625594951592,0.6980898471528258,0,0.5274239977180359,0.397381771587215,0.4265434738674437,0.4379351660363544,0.3982720807079308,0.39963372934536384,0.3997518180822691,2
125,0.3682864450127877,1.0,0.8842592592592593,0.7921028324469837,0.5508656067994218,1.0,1.0,0.7298050139275766,0.0,0.8213135684183172,0.8603202846975089,0.9370073658162222,0.7324912437592731,0.964056650371268,0.8674310619141381,0,0.4598961325680879,0.5116286215978929,0.9912844714795432,1.0,0.9511430130625778,1.0,0.9761678122147012,3
126,0.3601023017902813,1.0,0.5750000000000001,0.4095319090922384,0.4234188057317656,0.5919749516389444,0.6607031242349356,0.5403899721448469,0.5782943171478204,0.5519111482707583,0.6307829181494662,0.6555279822873936,0.7780302310403663,0.4900340880475383,0.5549704521224935,0,0.5205855851513137,0.4738550010130344,0.4242257090640804,0.4060235186962292,0.4449663580787474,0.3469337245517071,0.3252510754554068,1
127,0.9999999999999998,1.0,0.5324074074074074,0.3319668765765067,0.4931116114134476,0.6162232592112231,0.5716490303875044,0.4303621169916435,0.4154603358425015,0.3992000632718316,0.4279359430604982,0.5994877535128817,0.6424373194112505,0.516541283117905,0.4630604185924948,0,0.5397128734127244,0.37960867929261255,0.42445165678795055,0.4161442101211511,0.4405157965621,0.3842929101943601,0.3364285980044611,2
128,0.2823529411764706,1.0,0.0,0.1960885529158236,1.0,1.0,0.29018585831844057,0.6225626740947076,0.5809413516419887,0.5750505609725785,0.5774021352313167,0.7679202290069304,0.6686699623032819,0.7515039580730392,0.7621657865319356,1,0.5791971185642876,0.3891686644497719,0.42681753086126456,0.42768439398669705,0.4228322713158229,0.4083262889994054,0.39312338187033385,3
129,0.3682864450127877,1.0,0.43240740740740746,0.7189983666005433,0.5324248120679641,0.4967583702855946,0.13987481981290462,0.5779944289693594,0.5591860368930432,0.5673223586834939,0.5542704626334519,0.7418119685059579,0.6316392845022935,0.7425748811676769,0.6868295951599088,1,0.5970130850543534,0.3956178565180336,0.4285484540689814,0.4254514820881753,0.4174834812855471,0.4098022852132617,0.3773198305374769,2
130,0.1104859335038363,1.0,0.5583333333333333,0.657812688524277,0.5375723827337449,0.7936500357442765,0.6501645543718617,0.4345403899721448,0.4599222433617338,0.4566870417029161,0.4813167259786477,0.6695265999436275,0.7037548232493868,0.6111798884380346,0.7440472013365578,0,0.5042975009308506,0.42400944403578295,0.4268702454248841,0.424604093840837,0.4466830100547337,0.3984282872986573,0.4137220397256626,3
131,0.8838874680306904,1.0,0.18240740740740746,0.8063439393420803,0.5325908071931311,0.8261139634878767,0.4761576859853622,0.9540389972144846,0.8998262883613203,0.8720666161998486,0.940391459074733,0.9140431244473288,0.8083825660990153,1.0,0.7823591055138981,1,0.4942326525218087,0.44840168801037655,0.4255451124668747,0.4216398479552979,0.4194016847950933,0.41484145450511406,0.3439155153113904,3
132,0.3437340153452685,0.0,0.4898148148148149,0.5572701493203485,0.3739102133931839,0.4557183843124935,0.23022668113035236,0.7061281337047354,0.6664322938208289,0.6727603466392489,0.6717081850533807,0.7907297886674798,0.7371717466146398,0.712003022896444,0.8188805176240607,1,0.5506249511057432,0.4099712704085208,0.4283004871416573,0.4222046814228223,0.427117249815435,0.3885159599308429,0.3917035539277219,2
133,0.2741687979539642,1.0,0.0,0.5381963887200074,0.5007835375462395,0.4967583702855946,0.6487786945964816,0.09610027855153204,0.19790718835304824,0.2004361236964308,0.20551601423487545,0.4996375848179254,0.5179495256219504,0.27495009401121506,0.3899317679104013,1,0.5854190422115165,0.4046757433202731,0.4272039198441631,0.4420112875467728,0.4618562902525914,0.3804561025348955,0.4007461403404899,1
134,0.5033248081841432,1.0,0.5398148148148149,0.5084619550437821,0.9004693711611802,0.8874864357718638,0.16433510924829414,0.3997214484679665,0.4398626850856151,0.4454336945100387,0.4564056939501779,0.7054996016673963,0.0,0.5851601929060688,0.6488856845230502,0,0.5826397422260028,0.4262860483487377,0.4282328552583041,0.4352568813483294,0.0,0.3962092321154963,0.3940545360062186,2
135,0.4173913043478261,1.0,0.16388888888888895,0.4246713061517973,0.4799214944339238,0.4967583702855946,0.10956100497958228,0.28551532033426186,0.3232277276863265,0.3192063904549922,0.31227758007117434,0.6039831718812677,0.7037548232493868,0.46200856889464,0.4370733787381239,1,0.5775334913731259,0.3637311609173543,0.4261382114211916,0.4347142282175768,0.4730090048517686,0.391737208360716,0.360810981452684,1
136,0.7365728900255754,1.0,0.4490740740740741,0.5110734172535143,0.3884001582644313,0.4639165006338629,0.16861489883479167,0.4373259052924791,0.5354868061874432,0.5224897465737173,0.5151245551601423,0.7044032535276441,0.5179495256219504,0.6601497295081244,0.6952918805942385,1,0.5535524306859242,0.4517187998283445,0.4257410874801304,0.4211726605813501,0.3936227746760448,0.396330891309751,0.3847572815603845,1
137,0.21687979539641944,0.0,0.537962962962963,0.4412543096472176,0.4519536493240902,0.4042100779307756,0.5642204841969451,0.4596100278551533,0.5353627264455291,0.5245234840182132,0.5204626334519572,0.7060471373351194,0.6094695549697964,0.7690511613124015,0.7466624895455423,0,0.606683984242687,0.4404661186048368,0.4260331250260313,0.4215160463484645,0.4154713703547804,0.4186864770962536,0.3982331755619413,3
138,0.2987212276214833,1.0,0.30092592592592604,0.6814937828123773,0.5527054502742618,0.4967583702855946,0.6487786945964816,0.1002785515320334,0.2150715526511705,0.22226490560068693,0.21619217081850534,0.4847196557018375,0.4229040167634601,0.5579283526516707,0.5407380704358751,1,0.6042270722711223,0.4191261684656303,0.4287945771358795,0.431695681423956,0.4254868610015868,0.45006808672048976,0.4380860214348784,1
139,0.22097186700767266,1.0,0.3046296296296297,0.8643783792570129,0.4547228288329754,0.4232741033243342,0.6487786945964816,0.0,0.1498469683183059,0.15546792909035442,0.16281138790035588,0.4465434178841368,0.310326707713349,0.3334259645240427,0.3899317679104013,1,0.5989084763661172,0.4916465799345519,0.4283263105964757,0.4452842784323437,0.4049919304141944,0.4207795841177288,0.4290301726536184,1
140,0.4746803069053708,1.0,0.7083333333333334,0.4232394394176685,0.36676016265276,0.5426732026740442,0.5193558889984937,0.6518105849582173,0.6978244685251055,0.6868609262544205,0.6823843416370107,0.7960874278212171,0.6583023582222144,0.6962138535320284,0.7173701157986271,0,0.5135532874933594,0.4438079016681299,0.4265246602856261,0.4199525293597704,0.4083739994704267,0.3811403046513143,0.3587256814241848,1
141,0.9999999999999998,1.0,0.5657407407407408,0.7184269144015544,0.4647148506916458,0.4491068215687809,0.17158694700098667,0.3704735376044568,0.3757548184299777,0.3708181273797553,0.3834519572953736,0.6172730253520423,0.4976298078123816,0.38307726823814603,0.6578362547106201,0,0.5913871108992642,0.3773264037483289,0.42624949733743933,0.4272070144950431,0.4110897637926,0.3558423277520653,0.413256922925871,1
142,0.7897698209718669,1.0,0.7287037037037037,0.5139024030101591,0.8538729107536077,1.0,0.7983234891145786,0.5167130919220055,0.5732070477293407,0.5585094964240116,0.5151245551601423,0.7475202944854196,0.6583023582222144,0.6734874350577418,0.7544539613038661,0,0.5468747938019535,0.4001220770198825,0.4256875135780317,0.4248020935088093,0.42155914662087696,0.3933692167296321,0.3926736026006499,3
143,0.3314578005115089,0.0,0.0,0.3757376937984847,0.25062205516811603,0.3661816834248157,0.04083154806206367,0.2701949860724234,0.32484076433121023,0.32526240862304673,0.32473309608540923,0.5497208608271283,0.3977581198744449,0.4423395278754401,0.4995124328435701,1,0.5320213937876823,0.39105878043919706,0.427126364467308,0.4209332008867951,0.3902656485310709,0.3859994170946589,0.3827358514502812,1
144,0.05319693094629156,1.0,0.4305555555555557,0.3967211065217184,0.4764069188572816,0.5189459018851518,0.3713865907300207,0.6211699164345404,0.5662172222681777,0.5570180889647146,0.5969750889679715,0.7603343970412777,0.5685963468709402,0.7690511613124015,0.7119147505746527,1,0.5675741275079131,0.4030834429521433,0.42636073491264864,0.42807981831451136,0.4023682513683679,0.4139378768905511,0.3828897353601587,2
145,0.9999999999999998,1.0,0.5935185185185186,0.4802874060040838,0.5073522415053465,0.5079732904061953,0.7031824886983281,0.3607242339832869,0.39990900818926295,0.3886246285604528,0.42081850533807824,0.6058995696272969,0.7230393478492461,0.6111798884380346,0.6053690898062004,0,0.5834322525782134,0.4214977018024065,0.4252169511738133,0.4202472541560662,0.4610820604525042,0.4103226771546809,0.3922264513645037,1
146,0.3396419437340153,1.0,0.5842592592592593,0.4624073153950836,0.37012112153506094,0.6125552310330747,0.16596753718180104,0.4582172701949861,0.5374720820580694,0.5275514931022405,0.5133451957295373,0.7022054221061538,0.44663642133539067,0.9191919500424219,0.7387888513381874,0,0.4908106524071602,0.4353950929288736,0.4261654072852785,0.4204778896048732,0.3745572376962717,0.4454327542806164,0.3958251532551296,3
147,0.6833759590792838,1.0,0.5620370370370371,0.3744871624540625,0.6142725168866137,0.6500380368860196,0.3021154245924819,0.371866295264624,0.39093390685747376,0.3870428327702893,0.3852313167259786,0.6141348605118847,0.6477688408646907,0.581348033805152,0.585730246809306,0,0.5703268428599226,0.3781146897093479,0.4265171055818808,0.4237190607869178,0.4461083565083413,0.4053704221932047,0.3889571890522329,1
148,0.004092071611253197,1.0,0.5583333333333333,0.7501764136159741,0.3271280659038181,0.7647276887675142,0.11886307292140548,0.1935933147632312,0.2866242038216561,0.2970160552272701,0.2749110320284697,0.5440680539587134,0.4309600552458903,0.4667963503336599,0.5033997477580665,0,0.4209683947284713,0.3993006748329117,0.429422252588791,0.4281579271005253,0.4090337433310256,0.4032379760643157,0.3979257995323636,3
149,0.3682864450127877,0.0,0.0,0.6162487326926971,0.27449818628762074,0.3788312519787753,0.01877375008279749,0.15041782729805014,0.2369095872280585,0.2421503383913137,0.2197508896797153,0.4799123998253584,0.4388682388148096,0.3772284168617854,0.537121052781522,1,0.5380506566991183,0.3615127304653205,0.4281672029226053,0.42355078177887895,0.424271008991838,0.3949158336602698,0.4275490825029354,1
150,0.9999999999999998,1.0,0.4768518518518519,0.7143245287421972,0.2791357929730965,0.4639165006338629,0.2060688260501192,0.4749303621169917,0.5081892629663329,0.4896787824691832,0.5222419928825622,0.7098680619967012,0.7735969742636367,0.6897969990833633,0.5890488583342415,1,0.5023744916803288,0.4316093082652897,0.4248151719981829,0.4259130931774304,0.4535601480037203,0.4071448834721232,0.3582749181767521,1
151,0.02864450127877237,1.0,0.5490740740740742,0.561155066360985,0.5072206492867456,0.5686749322824229,0.12390118360464646,0.7632311977715878,0.7343452725618331,0.7346763532827911,0.7553380782918149,0.8071748590107548,0.8659012869219188,0.7088733241284529,0.7414226880391382,0,0.5609307524950216,0.4331033930692558,0.4277109036076395,0.4183530766053728,0.4434547227999884,0.3793550881733698,0.3593594886088615,1
152,0.10230179028132992,1.0,0.675,0.6423502274479647,0.5690306258353938,0.5258482287566095,0.4672979280117903,0.6908077994428969,0.7729754322111011,0.7717355689380501,0.7731316725978647,0.8808880036685968,0.881646236301456,0.7748119246768576,0.9005088446746272,0,0.5984364508458667,0.4803375963941999,0.4275900565169029,0.4270778259464825,0.4423977623732643,0.3883733115402397,0.3939288815313983,1
153,0.3232736572890025,1.0,0.4601851851851853,0.7552573579938133,0.5052306338682152,0.5275597002588722,0.15203255016288827,0.3231197771587744,0.3887418314169907,0.3886246285604528,0.4137010676156584,0.6065370233224067,0.5179495256219504,0.3712874405838385,0.4755216690118391,1,0.5751374128031106,0.4453873168096171,0.4272019079828205,0.42235350741493255,0.4143634453486082,0.3489340481696656,0.3515258446657518,2
154,0.3519181585677749,0.0,0.6435185185185186,0.7768904737974285,0.18503308095423607,0.28345967812909456,0.2536964990111137,0.14763231197771587,0.3023409711307801,0.2702159151253573,0.2571174377224199,0.526745778215762,0.4836092451325182,0.28292131264633896,0.3303964185222347,0,0.5418022705009223,0.4259443268088623,0.41902938809198736,0.4198815992235659,0.4216167212739923,0.34434379396942416,0.3208451753233859,2
155,0.2823529411764706,1.0,0.6287037037037038,0.7030253491515472,0.3009817559936691,0.3871229839728552,0.3635509501926643,0.34401114206128136,0.35267598643394826,0.3536895386805563,0.3532028469750889,0.5518257346185529,0.490669607577763,0.3888381519264178,0.5756596351964778,0,0.5472542393692555,0.3652285368130634,0.4273292129169464,0.41583336672411697,0.4133361377052941,0.3634378879519071,0.3973440923297854,3
156,0.270076726342711,1.0,0.5675925925925926,0.3010346096763491,0.3808969312924328,0.6270986266718007,0.4917753109766768,0.4401114206128134,0.4704690214244355,0.4571389833572486,0.4439501779359431,0.6775589115639651,0.7955162397488899,0.6533787840633843,0.7008766440504625,0,0.4908571486565772,0.3875921861281825,0.4253485786997088,0.4247084041001989,0.4635838328353582,0.4059149164007171,0.4006247243637836,1
157,0.9999999999999998,1.0,0.925,0.4678119837736857,0.9311001657881876,0.9368970360810308,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.5781495934382183,0.4582623973557816,0.4278155128202008,0.42693021533103664,0.4422500266750803,0.4058364800258609,0.3862658749498344,1
158,0.3723785166240409,1.0,0.563888888888889,0.192996938108194,0.8665029763521477,0.9579977509477284,0.40833196123579213,0.4777158774373259,0.5495078170237406,0.5321612979764312,0.5275800711743772,0.7281416893543914,0.5563670389493205,0.6668519290480854,0.6336871895431003,0,0.5587796339149587,0.4341691788734347,0.4252266973864789,0.4240408730651754,0.4014052927213071,0.3955682623245165,0.3632093006165286,3
159,0.4501278772378517,1.0,0.6101851851851853,0.5243942465798621,0.26733990599801605,0.4491068215687809,0.18697199637772435,0.31337047353760444,0.4106625858218215,0.4043973922966545,0.4137010676156584,0.6116127354387769,0.5685963468709402,0.42175419157379,0.5110856845951085,0,0.5026100412449717,0.4541909828022517,0.4261814483328076,0.4197315697285732,0.4237219980238831,0.35927258221432706,0.3580454735414688,1
160,0.3396419437340153,1.0,0.0,0.2859443553914961,0.5026319479717077,0.5360350973500415,0.09399412372933616,0.15877437325905291,0.2537017123004384,0.2547595105471883,0.24466192170818504,0.5490174429307841,0.6150869046386482,0.3528648731129847,0.4755216690118391,1,0.5710128078864198,0.3921861281826163,0.427008402313697,0.43808983490384223,0.4702137852987745,0.3820265075356755,0.4022535439999604,1
161,0.3069053708439898,1.0,0.0,0.7484902999383047,1.0,0.24078335488524125,1.0,0.4958217270194986,0.6254859789891637,0.624538172121979,0.645017793594306,0.740769365083465,0.8777364776296191,1.0,0.8164965809277259,1,0.8982647300295601,0.5165643575756703,0.4274812988883891,0.4174681873588796,0.4572656223848369,0.4457220407617237,0.39813895964262697,2
162,0.47877237851662396,1.0,0.4787037037037037,0.4254801746160571,0.42828467034263107,0.5606931338553922,0.1848840714955707,0.5139275766016713,0.5774257589544214,0.551504400781859,0.5774021352313167,0.7506156298566807,0.620653415426698,0.5736477198626463,0.6336871895431003,1,0.5333471044320255,0.4503182222035298,0.42427888608029735,0.4248735131837681,0.4129164477757739,0.3695898608015633,0.3567163805191044,2
163,0.4460358056265985,0.0,0.4842592592592593,0.2479811816591673,0.12197285911164925,0.27476444752894896,0.035497676513854486,0.33426183844011137,0.34891223426255275,0.3583897318856136,0.346085409252669,0.589739335484745,0.5625149276704634,0.290674016902576,0.5790359669935234,1,0.5149041194512498,0.3646908720156334,0.4290255139788581,0.4258999888044536,0.4334449588361862,0.3326174731915259,0.3994912777473307,2
164,0.8511508951406649,1.0,0.5564814814814816,0.4298616847700459,0.7890569460519863,1.0,1.0,0.5264623955431755,0.5761849615352801,0.5604980397030743,0.5845195729537366,0.7588081304027631,0.7037548232493868,0.4990262892414442,0.6782617388256365,0,0.531033396978383,0.4477624335072045,0.4255754346040222,0.4265643833738948,0.4306417154451261,0.3498863154971749,0.3711919295114675,2
165,0.7202046035805626,0.0,0.3138888888888889,0.16686572153081858,0.6250911611867657,0.4450743554487023,0.297528279087696,1.0,1.0,1.0,1.0,1.0,0.9085435700860064,0.8382198772009296,0.7036524039986088,1,0.6512863601552784,0.4582623973557816,0.4278155128202008,0.42693021533103664,0.4284639948586641,0.3779808654995535,0.29023909515874635,2
166,0.3232736572890025,1.0,0.4990740740740741,0.4124737867315262,0.7243277398730217,0.5562543274554996,0.1974766423398999,0.3941504178272981,0.5085201422781039,0.5028302846102568,0.5097864768683273,0.6966805099704311,0.5112660259289009,0.5579283526516707,0.6695842590160159,1,0.6357432524920484,0.4807031744184817,0.4266500024079404,0.4232142097959725,0.3951826840398501,0.37701278636568936,0.38351045824448704,1
167,0.9902813299232736,1.0,1.0,0.6569095493963086,0.4896703080915391,0.6592182102771893,0.452459098933739,0.2701949860724234,0.3945735792869551,0.3912910843210141,0.37277580071174377,0.5704201875954119,0.6839267533554219,0.4667963503336599,0.5479004761577408,0,0.5248895646883491,0.4486575782222055,0.42664319253887983,0.4127855456490511,0.4535904632780653,0.3756700957715915,0.3760002393836511,3
168,0.4255754475703325,1.0,0.4694444444444445,0.44328520073769545,0.47956616046481,0.6315747621875869,0.5060882553593239,0.36629526462395545,0.4717925386715196,0.4510377710237608,0.4279359430604982,0.6809723281876571,0.6635064104165087,0.6499668610870828,0.6695842590160159,1,0.5297230435881242,0.4242354719329636,0.4242006854334565,0.4252238093109757,0.4362005858600125,0.40493094475098795,0.3919985871534276,1
169,0.24143222506393866,1.0,0.0,0.0,0.3516934351015346,1.0,0.4643853060206276,0.7005571030640668,0.8439076846720159,0.8179692001762572,0.8959074733096085,0.929138435355504,0.5864623527078223,0.4854755323348758,0.6306035352846115,1,0.3595316152320092,0.5505716715173553,0.4255257499133671,0.4284683429192449,0.3813344460506563,0.3041215846017148,0.2876755437497872,1
170,0.3069053708439898,1.0,0.8451674119940379,0.4389991837175101,1.0,1.0,1.0,0.9415041782729806,0.8889899909008192,0.8859412249878541,0.8816725978647686,1.0,1.0,0.9709510646697516,1.0,0,0.5791971185642876,0.4250329888124897,0.4275234248236395,0.4353241528303311,0.4508311462152447,0.4112460922655835,0.3993933969662954,3
171,0.3887468030690537,1.0,0.5342592592592593,0.7427295406188688,0.7973865843912956,0.8538376016720646,0.2651585260357905,0.7144846796657381,0.7116386797915458,0.7020461658399899,0.7179715302491103,0.8870083909495539,0.7277806402764057,0.8821621827824617,0.8492629530085641,0,0.5659148752649714,0.4341578291851277,0.4266961517272945,0.4339512194498092,0.4208078091887974,0.4152973309463162,0.3915304810952705,2
172,0.5319693094629155,1.0,0.8451674119940379,0.6090441235917781,0.5696551271124689,0.6216847242640601,0.16654179914928147,0.4275766016713092,0.4713789395318058,0.4744483487181805,0.4706405693950178,0.7438927915793598,0.5685963468709402,0.5697585379359063,0.6243905410544627,0,0.5648561585491426,0.4193746662640169,0.4278551945999627,0.4379992276301568,0.4144096587249954,0.3865642415433633,0.3791010653087414,2
173,0.3069053708439898,1.0,0.5490740740740742,0.4298616847700459,0.7061498777302826,0.6534957104109781,1.0,0.4972144846796658,0.4810157994871371,0.4711491746415538,0.4919928825622775,0.6701035294775999,0.5685963468709402,0.4110751369330892,0.585730246809306,0,0.5968751635568111,0.3931920692459752,0.4259347718400272,0.4216043797364832,0.4130613103077331,0.34084215640428106,0.36426114167345336,3
174,0.3273657289002557,1.0,0.6009259259259261,0.5783894219229699,1.0,1.0,0.4930240958681671,0.5125348189415042,0.6269749358921334,0.6437004982656739,0.6361209964412811,0.8400192295759579,0.6939116136807568,0.6734874350577418,0.7361455911598028,0,0.5791971185642876,0.4971258999122037,0.4294711056737308,0.4351579678891404,0.4228070728775321,0.3855933356518216,0.3775729516952009,2
175,0.3601023017902813,1.0,0.3638888888888889,0.1535031537067048,0.4834389485313562,0.7634453484730931,0.3063485231200146,0.7785515320334262,0.8709570684092978,0.8305331781666986,0.8585409252669038,0.8986942943203744,0.5625149276704634,0.874568105909004,0.904827856717728,1,0.4925765665080565,0.4845252328635193,0.4243846578059341,0.4215354920650951,0.37428892934125213,0.3966952766949096,0.3813217933307971,1
176,0.2741687979539642,1.0,0.4953703703703705,0.2448011825793773,0.4954506778382873,0.4967583702855946,0.16525390254486194,0.5264623955431755,0.5880138969310944,0.5506457116386274,0.5400355871886121,0.7302614658606299,0.6477688408646907,0.581348033805152,1.0,1,0.5834221568876375,0.4136716417910448,0.4228977042914521,0.419740074409278,0.4175848049084484,0.36986690513246295,0.44190399860388335,2
177,0.667007672634271,1.0,0.8451674119940379,0.5433673651282785,0.9241793658795712,0.6143919824749041,0.6487786945964816,0.926183844011142,0.9321697410869386,0.9271583038629712,0.9724199288256228,0.9634414853538842,0.8126260732930618,0.8029960573682611,1.0,0,0.6671900022987157,0.4754508291078375,0.4274038170020337,0.4265970020719286,0.4177273594222533,0.3774466902639489,0.3941813089069293,2
178,0.2537084398976982,0.0,0.7083333333333334,0.595985438448811,0.20573927707726367,0.20972834313999486,0.0045857885443475145,0.3593314763231198,0.5049218297625941,0.4903115007852486,0.4991103202846975,0.6809723281876571,0.598076596088944,0.6930128533419601,0.5224026066462525,0,0.5992031562500227,0.5010489633281555,0.42535888382324377,0.4205010917273799,0.41679242286463897,0.4083670509825616,0.33277221740546997,1
179,0.4419437340153453,1.0,1.0,0.7954595335674317,0.34590872636658604,0.4967583702855946,0.5499957035806219,0.1977715877437326,0.26247001406237075,0.2532229089224581,0.2268683274021352,0.4902685487847893,0.4229040167634601,0.29822524885567714,0.3746343246326776,0,0.5213987476368506,0.32635940093435784,0.4242178695302968,0.4195204267075199,0.4121817705069468,0.3625303036125092,0.3626570886290035,1
180,0.3028132992327365,1.0,0.5546296296296297,0.4608344643210535,1.0,0.9895392483742584,0.6967145538810724,0.4233983286908079,0.5588551575812722,0.5536285265572214,0.5880782918149465,0.7169100388921619,0.8126260732930618,0.9755202713879538,0.7334928056269078,0,0.5814178998801145,0.5275599068875805,0.4268485366677755,0.4206790583147752,0.4539658005705322,0.4514092386516698,0.39013528839712863,3
181,0.24552429667519185,1.0,1.0,0.8009408422783041,0.9558723260446399,1.0,1.0,1.0,0.9427165191496404,0.9427954851028733,0.9706405693950176,0.9076793214321356,1.0,1.0,1.0,0,0.5698656228825276,0.4447624438361824,0.4277984953622857,0.4174326362344776,0.44653016256096,0.4108748743469207,0.3929300945651423,3
182,0.3314578005115089,1.0,0.4935185185185186,0.3482510565102649,0.8419360130979044,1.0,1.0,0.41364902506963785,0.42257424104557867,0.4028607906719242,0.4581850533807829,0.5981971432892313,0.5179495256219504,0.3945149215762358,0.5688468551722653,1,0.544036712209436,0.41788650331231547,0.4239118037123531,0.4146873036010744,0.4088471438749255,0.3482661001345538,0.37466042759054463,3
183,0.29053708439897696,1.0,0.6212962962962963,0.551736751986992,0.944502332087121,1.0,0.877470237135828,0.6225626740947076,0.6030689056166764,0.5674579411797936,0.5738434163701067,0.7125847503099286,0.7868218121394891,0.6635092918131602,0.6149533651631934,0,0.5674053297468694,0.3867664117692549,0.423251581281794,0.414595459688664,0.4435918859016579,0.386792815042759,0.3439113894887377,1
184,0.4460358056265985,1.0,0.0,0.5980948519042145,0.38448419324581706,0.5606931338553922,0.6487786945964816,0.3481894150417827,0.5083547026222186,0.5152134859389652,0.5044483985765125,0.7643895425855988,0.6316392845022935,0.6038601047640301,0.7621657865319356,1,0.5149160476082054,0.5170791867579257,0.4284064749868768,0.4365243334625239,0.423962257415358,0.3881150658475913,0.4075610610528605,1
185,0.2741687979539642,0.0,0.0,0.4340261400503506,0.4056544287407049,0.5745885221589415,0.5936136327186325,0.4944289693593314,0.493010174538837,0.487419074197521,0.4919928825622775,0.6596416003146078,0.7601420874555218,0.8248502820336451,0.5790359669935234,1,0.5191294599970099,0.3948216040224052,0.4266158707130831,0.4177026512433901,0.4531499091952338,0.4361542253180249,0.3587515838145368,1
186,0.3969309462915601,1.0,0.4862962962962963,0.5016785425703647,0.6453968789266162,0.7811282896756602,1.0,0.4665738161559888,0.5436347092398048,0.5364547436925893,0.5222419928825622,0.6888711943208171,0.6686699623032819,0.5499001880224301,0.6021404316396672,1,0.5424142808290269,0.43720085803505465,0.4265524306168699,0.41701622020784995,0.4273996866590439,0.36902340429162667,0.3538590272748734,3
187,0.270076726342711,0.0,0.6972222222222223,0.7169144135429042,0.32034137889732783,0.3865404057887813,0.18566951169148935,0.2883008356545961,0.3368764992968815,0.3383687165986871,0.3585409252669039,0.5710972444362231,0.5864623527078223,0.5775107111183001,0.4141738294649303,0,0.5569075906002208,0.41490253055389376,0.4273898490749905,0.4237918625171869,0.4420361754037494,0.4170503700425024,0.3456354679044201,3
188,0.4419437340153453,1.0,0.0,0.4583068868351249,0.4669369430878813,0.4967583702855946,0.02515086586441796,0.07520891364902504,0.19521879394490865,0.1946060763555425,0.20373665480427045,0.5252764705329988,0.620653415426698,0.3266893920316922,0.6181150999636871,1,0.5725227449072484,0.43386218811068,0.4260518516973503,0.4504559361206808,0.4919941207264932,0.3968088227724333,0.4675982978223835,1
189,0.3969309462915601,1.0,0.7138888888888891,0.7241628354960254,0.2489996344378907,0.6315747621875869,0.3099735264247246,0.5278551532033426,0.6069980974439574,0.6092173500401098,0.6307829181494662,0.7618576060412535,0.6939116136807568,0.5697585379359063,0.7064172571013566,0,0.4209691121581548,0.4822641827125453,0.42783114511574655,0.4234812802452538,0.4250302273606453,0.3640757113677873,0.37310258307705935,2
190,0.7652173913043477,1.0,0.6268518518518519,0.36158497853084665,0.9342497572674658,0.9877840779215692,0.4342962076825477,0.2479108635097493,0.33067251220117466,0.32643745692431103,0.31939501779359425,0.5663408490465893,0.6477688408646907,0.4990262892414442,0.3798019387398717,0,0.5677414851339514,0.40469806564898464,0.4261378400892503,0.4238996532136563,0.4583734217691802,0.39944905593930025,0.3322130231016279,3
191,0.3641943734015345,1.0,0.06203703703703711,0.5256546615929247,1.0,1.0,0.5031109554138401,0.3871866295264624,0.5097609396972455,0.529133288892404,0.5186832740213523,0.7114993197479101,0.6316392845022935,0.437284052954502,0.5890488583342415,1,0.5791971185642876,0.4950904302019315,0.430118172939948,0.4260223683297372,0.4237729676413104,0.3433739813559724,0.35786584335992705,2
192,0.9575447570332479,1.0,0.5046296296296297,0.6412257247893163,0.5149917373806477,0.4735323725092155,0.21795380254297095,0.6406685236768802,0.6318554057407559,0.6356559368185567,0.6485765124555161,0.8062167876238423,0.7277806402764057,0.581348033805152,0.7798635358208024,1,0.6001853109521129,0.4275336948010346,0.4280230172085699,0.4286945532630735,0.4289981832321473,0.3633324261647033,0.38813967922704706,2
193,0.3601023017902813,1.0,1.0,0.4985998597425601,0.3160104067701933,0.4014127427441041,0.26113076170161825,0.2813370473537605,0.33774505749028044,0.33407527088252903,0.35498220640569395,0.5311293138075716,0.4836092451325182,0.35911075398795056,0.5072572735017881,0,0.5478433232961059,0.4170031491012707,0.4263010590741659,0.4134844607038798,0.4141949865508579,0.3583523032076613,0.3808140296140649,3
