,C1,C2,C3,C4,C5,C6,C7,T1,T2,T3,T4,T5,S1,S2,S3,C3p,C5p,C6p,LongSentences,RealWords,LongWords,PositiveWords,NegativeWords,UncertainWords
151,1.6035216215125496,1.0,0.7582148164567104,0.017113521083632423,17.12129775482177,15.856730886823913,1.6236909891283624,26.076809620810597,133.73107342723307,127.49901960407382,20.663978319771825,3.0729253860854184,4.762203155904599,2.259307133171908,2.346673911387638,1,1.264566867997859,1.3877524222836648,0.6279411764705882,0.6465632589945604,0.6009078881403839,0.18210408919343787,0.19519214048731562,0.21058007206915408
152,1.8086089434116457,1.0,0.9770569435483297,0.03113477157157728,17.323055468026883,15.711630042516571,2.525828785757526,25.059928172283335,137.17871555019022,130.67516979135706,20.904544960366874,3.1638568261906874,4.820284528350461,2.3176896588941394,2.4823859788012492,1,1.6114254255103104,0.0,0.695859872611465,0.6457562920225108,0.6134623465073716,0.1812236414889683,0.2019541326306718,0.23167586741746918
153,2.112994343481434,1.0,,0.05063222853902577,17.114503992316184,15.717618084361195,1.737902954871046,19.078784028338912,97.61147473529944,92.73079315955407,15.329709716755891,2.7932872665623605,3.3619754067989636,1.9257283736981676,2.0927300685678243,0,1.3968859079549907,1.68731558168613,0.6456043956043956,0.6431677074277831,0.6066645856494697,0.1585844557432622,0.1749267158325637,0.2065820165762596
154,2.1398263878673256,0.0,0.9422865815358938,0.05436796021880253,15.736947523924233,14.65175844883155,2.0607570207274724,15.427248620541512,86.24963768039841,77.32399368889322,12.12435565298214,2.6646929389326535,3.207534329995827,1.8335690351876484,1.9441612972396656,1,1.0851890750926816,0.0,0.6176470588235294,0.589860657931492,0.603107521443757,0.16431093250737336,0.17222241676169753,0.19362424338650627
155,2.071434388781409,1.0,0.9234185932328631,0.04161250286003572,16.300000454255933,15.163583706263967,2.323135293345027,19.467922333931785,93.03762679690406,88.46468221838589,14.177446878757825,2.7064422115822677,3.2396118012774835,1.9441612972396656,2.1922352824697744,1,1.136416747991965,1.404999300266221,0.5303430079155673,0.6440161542370659,0.5972817115758027,0.1577807040935314,0.1840880104304021,0.23406433474806204
156,2.0581116549533687,1.0,0.8135788805042956,-0.02780558531861782,16.648061977114175,16.04013410948861,2.5691701146790193,21.166010488516726,107.25670142233538,100.57335631269348,15.874507866387544,2.898516535125826,4.497941445275415,2.2083928457304225,2.3101522238683514,1,0.6079278676255669,0.0,0.5625,0.6308777566936364,0.6100530977199236,0.1992496221221661,0.2160410961118133,0.23640948938385178
157,2.7052932225631188,1.0,1.1421561846001855,0.0009944971818087848,18.236052019693226,16.811242831518264,3.8055810660473863,38.40572873934304,211.8726032312814,198.27253970229967,31.336879231984796,3.5566004958154553,6.671940271707946,2.640583770483349,2.6622060516610566,1,1.42480918817496,0.0,0.6657627118644068,0.6290036211414641,0.5965911644234357,0.1877308362116263,0.196192935040878,0.199419120946647
158,2.1580105439510335,1.0,0.8039467687661698,-0.0464621559185416,18.099095892237944,16.85464263662799,2.414812797656868,21.79449471770337,115.82314103839526,108.51267207105353,17.291616465790582,2.9690334823799147,3.5303483353260634,2.2209061548523255,2.247837704819581,1,1.2444532556099523,0.0,0.6294736842105263,0.6300736064869314,0.6090925895558795,0.14857782613369996,0.20758542443085076,0.21265046877676883
159,2.2209061548523255,1.0,0.896741407384432,0.01076544990065678,16.14209309514585,15.424948470398375,1.8616853637605961,18.894443627691185,100.28958071504736,94.59386872308374,15.329709716755891,2.801073609372743,3.5830478710159466,1.9786024464679264,2.12853350832997,1,0.7171446247474759,1.5770583924500585,0.6582633053221288,0.6363863810393504,0.6028916235506124,0.16599005422170532,0.1813621016021104,0.20988936763702723
160,2.12853350832997,1.0,,-0.03041145779207778,17.105602918810636,15.747031969567487,1.481586745390914,15.684387141358123,79.13911801378633,75.07995737878386,11.832159566199232,2.701831538429566,3.77976314968462,1.906368585993873,2.0927300685678243,0,1.3585709492431484,1.4238682049934022,0.5691056910569106,0.6418790965742079,0.6293050230704669,0.20505504056490034,0.19716036276273052,0.23759226155728852
161,2.096861862917579,1.0,,0.04946365377677967,18.644028274461405,14.409562554620823,4.546707289476035,22.090722034374522,123.49898785010345,117.55424279880332,19.1049731745428,2.9861230913444805,4.805895533705333,2.5577592968020237,2.4121873616070877,0,4.234465719840581,0.0,0.7479508196721312,0.6450304717086126,0.5996344462182854,0.19379031146385445,0.26380138919983215,0.23462798444795857
162,2.2419914574577393,1.0,,-0.006315604699400098,16.83606992287084,15.830413578506539,1.8547420449911867,22.38302928559939,118.70130580579136,110.46718969902331,18.083141320025124,2.9993137365988956,3.8029524607613916,2.1323311055688197,2.247837704819581,0,1.0056563443643016,1.4677992676220697,0.6526946107784432,0.6238374181505344,0.6102906706078681,0.15745286428534078,0.18825172025416087,0.20919898467418618
163,2.217810797714433,0.0,,-0.036967158416258285,15.436206262982507,14.603967918328545,1.078306170152993,19.28730152198591,92.54728521139883,89.05054744357274,14.035668847618199,2.7672032357337373,3.5568933044900626,1.8415242173303525,2.195514638609923,0,0.8322383446539628,0.0,0.5295698924731183,0.6553731729044616,0.611767632616301,0.173844804315231,0.16574702675454323,0.2355936343429226
164,2.4532553179003718,1.0,0.7827468093341816,-0.005558980159684734,17.92227764018493,17.034386382832476,3.5257468931953095,22.58317958127243,118.5748708622531,111.36426715962351,18.193405398660254,3.0102009554458298,4.140817749422854,2.0581116549533687,2.2894284851066633,1,0.8878912573524571,0.0,0.6490196078431373,0.6323758552377005,0.6127235919542083,0.17156328081196692,0.17549958366478782,0.21716627920312362
165,2.3891980816551945,0.0,,-0.05097464568124585,17.49183636879587,15.40881908846849,2.1730962187587575,30.18277654557314,165.74679484080528,156.9044295104507,25.059928172283335,3.3269270764427437,4.918684734458728,2.3717559588502897,2.312678369605113,0,2.0830172803273803,0.0,0.6893523600439078,0.6398248849604246,0.6056590838570598,0.16301174427425985,0.1864274710059059,0.17725577129279674
166,2.112994343481434,1.0,,-0.008561623058511695,17.762375781835694,15.815638292924385,1.895858919629248,20.37154878746336,111.46299834474219,105.47985589675405,17.0,2.9255751390954052,3.332221851645953,2.1169328630254585,2.2814091836832344,0,1.9467374889113083,1.6475489724420656,0.6963855421686747,0.6394957346160407,0.6079030882582998,0.14387326313402568,0.1934908157429596,0.2247256041453347
167,2.5132368765511104,1.0,1.2183104202943773,0.033648959575388014,17.060703704136863,16.134624985696416,2.4988130988236956,18.05547008526779,98.33107342035883,93.04837451562494,14.560219778561036,2.736580418554973,4.0615481004456795,2.025232314995578,2.1650746286568503,1,0.9260787184404462,0.0,0.6503067484662577,0.639450490834329,0.5928952282025634,0.19064748514882146,0.1925259064601588,0.2200316834278317
168,2.2020008142232554,1.0,,-0.003240929708257981,17.025111382692177,16.05355712982075,2.5938508621867515,19.87460691435179,107.40577265678041,99.89994994993741,15.588457268119896,2.90338394126367,3.979057207896392,2.2052084099001346,2.2814091836832344,0,0.9715542528714305,0.0,0.6151898734177215,0.6233242638684029,0.6107947036149809,0.17610097778661973,0.2152191264573809,0.23034986130278018
169,2.025232314995578,1.0,,-0.08287206810309786,16.525436465495456,17.786956974632453,2.5205716039792443,25.199206336708304,143.29340529138108,134.53252394867198,22.494443758403985,3.2206537186232116,3.6593057100229713,2.044343218831229,2.244924096618746,0,-1.2615205091369959,0.0,0.7968503937007874,0.6320476005978791,0.6154630214740173,0.1336332582831142,0.15262422944139586,0.18404295067861606
170,2.096861862917579,1.0,1.1017874981905333,-0.003981063940780011,19.646350923522984,17.344807942253745,4.601693656287415,28.42534080710379,147.0476113372808,140.01071387576025,22.315913604421397,3.307845494220566,5.788960372062405,2.478837157090335,2.62343072149389,1,2.3015429812692387,0.0,0.6163366336633663,0.6453115622852359,0.6266993215694517,0.2077918902811874,0.22055860801289923,0.247039965071016
171,2.1720253176048696,1.0,0.6922008275827747,0.04846885250614673,17.942015583714024,16.630919277386983,2.091307586682368,25.39685019840059,131.6624471897739,124.63546846704592,20.149441679609886,3.171174633211442,4.235823584254893,2.4080884530367643,2.439947092282751,1,1.3110963063270393,1.4238682049934022,0.6294573643410852,0.6398023851983519,0.6233512736171752,0.1636678015207771,0.22406305604981575,0.23003091296815262
172,2.278704478832458,1.0,1.1017874981905333,0.02538328073525964,17.32500664457545,16.02378497148708,1.791383927710634,20.952326839756964,107.35921013122255,102.45974819410792,16.34013463836819,2.9903200559039282,3.5830478710159466,2.12853350832997,2.2390395117024138,1,1.3012216730883714,1.68731558168613,0.6082004555808656,0.6475274148258316,0.629174681237733,0.15862065496836106,0.20057098674727059,0.22193747631123273
173,2.096861862917579,1.0,0.7582148164567104,-0.005558980159684734,17.715255880154512,16.11809565095832,3.558901357126315,22.11334438749598,108.43892290132727,102.10288928331069,16.703293088490067,2.8878280619528938,3.5830478710159466,1.9674543554115294,2.2020008142232554,1,1.5971602291961933,1.3718863137162849,0.5705521472392638,0.6347524034721982,0.6055866144571215,0.15756598924799498,0.1702233766038232,0.21322828816111086
174,2.1169328630254585,1.0,0.8817584758505351,0.0200896493786922,18.393947935326693,17.1296965626368,2.571342384380284,22.360679774997898,123.64465212858985,119.3440404879942,18.973665961010276,3.1140994158311255,4.101565929702347,2.227032928324658,2.3419663858460096,1,1.2642513726898934,1.343564477789627,0.72,0.6583723521117452,0.6250873268948705,0.16525938753680253,0.19983415520697095,0.22099261285765434
175,2.1471926536895674,1.0,,-0.05328217125439354,17.038815519708443,16.41497445354588,2.194346719352477,26.28687885618983,145.557548756497,135.56179402766844,22.02271554554524,3.185053632824657,3.5568933044900626,2.4018739103520055,2.485909613374075,0,0.6238410661625611,0.0,0.7018813314037626,0.6245318278354407,0.6054874863972712,0.12854277828771563,0.20848617136482486,0.22333022945312533
176,2.0626005103061056,1.0,,-0.03751629906765014,17.080831131998554,15.60727002719233,1.7867647131140438,22.58317958127243,119.77478866606278,110.38115781237303,17.4928556845359,2.9719160470799535,3.9148676411688634,2.1398263878673256,2.566813642344895,0,1.4735611048062254,0.0,0.6,0.6148050104454056,0.6029038621142007,0.16111654538638948,0.18844305465175243,0.27115132784456575
177,2.3605199968529442,1.0,1.1017874981905333,0.014041837854611824,18.221798212105615,16.00156183470237,2.8177008942310073,28.231188426986208,150.55563755635322,143.23058332632735,23.430749027719962,3.25984442754959,4.562902635386966,2.3419663858460096,2.5742387976791643,1,2.2202363774032445,1.5398903217415763,0.6888331242158093,0.6445136194715027,0.6127705248089215,0.16122900985498084,0.19380425145096838,0.23415295779874143
178,2.0396489026555056,0.0,1.0081648460519013,0.02312823138279143,15.840003844544151,14.221579483737855,0.6801518219620338,19.748417658131498,111.07204868912791,104.1585330157832,16.822603841260722,2.90338394126367,3.7084297692661887,2.244924096618746,2.1398263878673256,1,1.6184243608062956,0.0,0.7256410256410256,0.6309457711588821,0.6039989861191946,0.16049205469173145,0.21810559253169165,0.1981620818005963
179,2.21469368796771,1.0,1.5155971152267096,0.05757457296364237,16.500520765149304,15.60727002719233,2.666776700006713,16.55294535724685,80.46738469715541,74.85318964479737,11.40175425099138,2.601518681867768,2.924017738212866,1.8493111942973237,1.9894450506813217,1,0.8932507379569753,1.5398903217415763,0.4744525547445255,0.623437008300108,0.60258777986062,0.15687969824592965,0.18348760817463214,0.21234920476106806
180,2.0927300685678243,1.0,0.7769691587700045,-0.00021042127293830208,18.60626042894422,16.917852566576524,2.8854456746895307,20.8806130178211,116.7946916601949,110.67971810589327,18.24828759089466,2.9536657466459673,4.562902635386966,2.4823859788012492,2.339594767218979,1,1.6884078623676995,1.5081001357754575,0.7637614678899083,0.6408154544582577,0.6042550821037201,0.19096735464534637,0.2579030923383229,0.2290863501627442
181,2.030094899212487,1.0,2.2239800905693157,0.058521117085336576,18.286291840913712,17.39108132657121,4.436005125445734,29.631064780058107,151.40013210033868,144.43337564427412,23.40939982143925,3.1956430857072515,6.299605249474366,2.572762318603534,2.5712815906582356,1,0.8952105143425035,0.0,0.6241457858769932,0.6471484661129009,0.5995832841454068,0.2217664444205644,0.23301390058674956,0.23274576007304026
182,2.1208350820550415,1.0,,-0.019651975924335503,18.044584507428702,17.002768937839285,3.317588428064167,20.71231517720798,101.7152889196113,94.41398201537736,16.1245154965971,2.7803981823681156,3.3619754067989636,1.950116012128866,2.1856020179884115,0,1.0418155695894167,0.0,0.6060606060606061,0.6214304347886561,0.5956323131247041,0.15428973774551416,0.17452731410316932,0.21922227209914955
183,2.080083823051904,1.0,0.9132114166720983,0.015487112031121256,18.263382129574122,17.111347423968603,3.116032481874384,24.06241883103193,121.28478882366082,112.05355862265152,18.027756377319946,2.9477046954430874,4.464745095584537,2.217810797714433,2.2300649840909545,1,1.1520347056055182,1.3076604860118306,0.5613126079447323,0.6171129701505919,0.5955001306595922,0.18221849050949526,0.20074501195858846,0.20296951450410358
184,2.217810797714433,1.0,,0.02349249711051344,16.66276387866261,15.830413578506539,2.8177008942310073,19.544820285692065,111.44505372604026,106.7707825203131,16.911534525287763,3.0175732785194422,3.8485011312768047,2.161557014828723,2.365046449947016,0,0.8323503001560691,0.0,0.7486910994764397,0.6512174874218213,0.6270529653300172,0.16618216780913955,0.20175587593952307,0.2415305948442348
185,2.0626005103061056,0.0,,-0.004839837912175111,16.747945300034402,15.876024089758591,2.735474896967939,22.06807649071391,109.7679370308106,103.85085459446157,16.703293088490067,2.8726941231428436,4.362070671454838,2.3605199968529442,2.195514638609923,0,0.8719212102758113,0.0,0.5728952772073922,0.6392689843129961,0.5999718651162995,0.19027235610661158,0.24305153389715914,0.2102595220007281
186,2.1788665398604388,1.0,,0.006842770621949718,17.549964702625015,16.459022237928913,3.70814836378876,21.61018278497431,115.20850663036997,108.94952959971879,17.204650534085253,2.9145851361761013,4.0,2.1090187721162255,2.217810797714433,0,1.0909424646961017,1.629922213774795,0.6338329764453962,0.6388476311408136,0.5989840114568158,0.16894173883976926,0.18786153182290388,0.2077427879610216
187,2.0581116549533687,0.0,0.9983263461476896,0.04401094690851535,16.387917652628705,15.160982924563909,1.8573600744628542,18.411952639521967,90.96153033013462,86.52745229116596,14.2828568570857,2.7376652874044067,3.6593057100229713,2.1360951840652995,2.030094899212487,1,1.2269347280647966,1.5398903217415763,0.6017699115044248,0.6444204661541844,0.6087342857449677,0.18092289198147568,0.22559840746919302,0.20376402361786447
188,2.21469368796771,1.0,,-0.0006468979863711416,16.979877650777322,15.60727002719233,0.9686421008906662,13.638181696985855,69.63476143421474,65.62011886609167,10.816653826391969,2.6622060516610566,3.8029524607613916,1.8789221206122573,2.2330765665867007,0,1.3726076235849927,0.0,0.6290322580645161,0.6355276800032589,0.6470924047363849,0.22468297643662213,0.20857719890622173,0.2946161163728163
189,2.1788665398604388,1.0,1.0129094569634636,0.045262646375410436,16.0535627831381,16.05355712982075,2.2029623345055804,22.60530911091463,121.67579874403948,116.10340218959993,18.894443627691185,3.014233395767604,4.101565929702347,2.12853350832997,2.3151907936421487,1,5.653317353215586e-06,0.0,0.6986301369863014,0.6473666672415643,0.6082873831704313,0.16703733778920754,0.18451209739260385,0.21829180722060681
190,2.4121873616070877,1.0,0.9209194366766353,-0.0173493970743838,18.242506865635445,16.914385890435135,2.4649298052904194,17.60681686165901,90.13323471394999,84.98823447983844,13.490737563232042,2.7300256251033312,3.9148676411688634,2.0581116549533687,1.9947574308412521,1,1.3281209752003122,0.0,0.5870967741935483,0.6360973714748196,0.6088893871005333,0.19474236739173867,0.21070809750422842,0.19793543273446287
191,2.1508289121133606,1.0,,0.010983105662161895,18.4707745056882,17.182806387950748,2.5887555872505006,20.248456731316587,111.59749101122301,108.20351195779183,17.146428199482248,2.9462049717486094,3.8485011312768047,1.9947574308412521,2.2052084099001346,0,1.287968117737454,1.5982380218994843,0.7170731707317073,0.6627392946471118,0.6119437184621307,0.16603080162739892,0.17166321001681434,0.20979557620318803
192,2.4997599423797165,1.0,,0.030940585942283706,17.147642565511227,15.520258650202699,1.959152584936872,24.331050121192877,124.12090879461043,118.59595271340417,19.157244060668017,3.0717076619745356,4.235823584254893,2.1398263878673256,2.380556890329879,0,1.6273839153085266,1.6265510812596695,0.6199324324324325,0.6486496850561547,0.615788487713769,0.17023201229166698,0.1840180594235615,0.2277511078310839
193,2.1471926536895674,1.0,1.6262798763887794,0.00631112584751125,16.368445569805065,15.226497531674536,2.0806740452912202,18.275666882497067,91.0768905925098,85.97674104081871,14.212670403551895,2.672084763236667,3.207534329995827,1.9129311827723894,2.124701728590157,1,1.1419480381305287,1.444667443539596,0.6047904191616766,0.6371794202316954,0.5939011490762708,0.1584525319127201,0.18077008541217024,0.22300973022190546
194,2.0396489026555056,1.0,,-0.0041519159581768035,17.04182905729038,15.363073066680286,2.8177008942310073,12.36931687685298,58.881236400062114,56.789083458002736,8.774964387392123,2.4262657144021422,2.4101422641752306,1.7627343832676152,1.9319707960570338,0,1.678755990610092,0.0,0.5032679738562091,0.657623116421691,0.6236573633357563,0.1592421617762477,0.20530008902144425,0.24661330341383025
195,1.9674543554115294,1.0,0.9770569435483297,-0.0266422234473113,17.26152354904045,15.680507787488185,2.115472013563956,28.653097563788805,146.64583185348297,138.6001443000692,23.130067012440755,3.151111581973417,5.313292845913056,2.47526274872556,2.414223826253783,1,1.5810157615522644,0.0,0.6516443361753959,0.638311108683395,0.5975494818574646,0.1910662312878235,0.22032450160298442,0.20959226346321205
196,2.12853350832997,1.0,0.9132114166720983,0.03156724266362676,17.126797965760872,15.424948470398375,2.252713449541938,24.1039415863879,122.19656296312102,116.8973909033046,18.2208671582886,3.093266591342878,4.7474593985234,2.0581116549533687,2.278704478832458,1,1.7018494953624972,0.0,0.5714285714285714,0.6497952561666982,0.6233486465059096,0.19279181805295587,0.17201455793683781,0.2108644422396718
197,2.835745319519741,1.0,0.7117441267127455,-0.002712191788526248,16.883268333263445,15.555976732804778,2.4238971071928814,22.11334438749598,111.94641575325224,103.91342550411858,17.435595774162696,2.9484531289202045,3.4760266448864496,1.906368585993873,2.270492619559855,1,1.3272916004586641,0.0,0.6216768916155421,0.6214547129433933,0.6117737390490917,0.14964985535145137,0.15646130576905076,0.2219388818310119
198,2.3559497241901295,1.0,1.1008715974654073,0.00944825402994243,17.13706415515023,16.34123920227253,1.547564111385838,20.149441679609886,103.09219175087898,99.2622788374315,15.811388300841896,2.8911379062165934,3.892996415873261,2.124701728590157,2.227032928324658,1,0.7958249528777008,0.0,0.6157635467980296,0.6560055992066858,0.616585844786777,0.17706531184566457,0.2053266999773733,0.22558112678729486
199,2.2209061548523255,1.0,,-0.011181452773144654,17.560984004162165,16.523560759066484,3.113878566998078,24.879710609249457,0.0,138.3943640470955,21.77154105707724,3.216794321120799,4.702669375441515,2.464381858347307,2.5148963285625454,0,1.0374232450956795,0.0,0.7657512116316639,0.0,0.0,0.0,0.0,0.0
200,2.943948204214625,1.0,0.8817584758505351,-0.002712191788526248,18.755510754286412,16.811242831518264,3.44929605813876,23.473389188611005,121.27242060749015,116.12493272333896,18.81488772222678,3.011548103672937,4.514357435474001,2.334815148678031,2.358240396253367,1,1.944267922768148,0.0,0.6424682395644283,0.6507146788355924,0.6084185627583601,0.1842558328876229,0.22250014962830375,0.22698724382218863
201,2.2564670105409226,1.0,0.7827468093341816,0.019835982850230017,17.566765429768473,16.523560759066484,2.4968951223502347,21.047565179849187,104.7807234180028,100.74224535913422,16.278820596099706,2.90338394126367,4.121285299808557,2.075781631112427,2.175459374744417,1,1.0432046707019897,0.0,0.5981941309255079,0.6546148177422357,0.6158533945179564,0.18542932539101198,0.19386931120258222,0.21293531446047784
202,2.071434388781409,1.0,0.8995928153651772,-0.010369428156983829,16.842815865967353,15.687312734865866,1.9972667201422911,19.8997487421324,106.19322012256714,97.45255255764212,15.905973720586866,2.8553973212561696,4.101565929702347,2.044343218831229,2.1889312134150734,1,1.1555031311014863,1.2222117583241137,0.6388888888888888,0.610936951555469,0.6029772836829725,0.18290202063676728,0.18637018081531703,0.21366482670181328
203,2.3043629545638704,0.8590909090909091,1.5333865773319395,0.007282201411438542,15.880838596050827,14.346138809026444,1.5333865773319395,14.966629547095765,78.39642849007855,74.50503338701353,12.409673645990857,2.698347535012,3.0723168256858475,1.9319707960570338,2.278704478832458,1,1.5346997870243826,0.0,0.6875,0.643530934960277,0.6304719820681549,0.1677265500039585,0.2037684440453133,0.2834730827036269
204,2.6470353455844617,1.0,,0.017348745653835332,17.282418086642274,13.592367006650065,2.036558863866409,24.124676163629637,142.77955035648486,130.67516979135706,20.92844953645635,3.1835263943833954,4.657009507803836,2.2239800905693157,2.4262657144021422,0,3.6900510799922084,1.455911970517673,0.7525773195876289,0.6084786951274794,0.6090969875739451,0.17047594948242953,0.18105802698018922,0.21549277601736735
205,2.6340524052903356,1.0,0.7023121918819963,0.026555255526722457,18.298374976144334,16.98098560610536,3.07994042647954,22.090722034374522,131.63586137523467,120.13742131409347,19.209372712298546,3.1140994158311255,4.562902635386966,2.198769684871892,2.428243921019955,1,1.3173893700389743,1.3796597665042838,0.7561475409836066,0.6059154317707176,0.612173322502962,0.17632953219987443,0.1868285893767194,0.22786019983590053
206,2.084341979083234,1.0,,0.006385606555695641,16.792721974403598,15.424948470398375,1.891533658830549,21.587033144922902,106.35788640246665,101.3064657363981,16.73320053068151,2.890312220483595,3.5830478710159466,2.112994343481434,2.2564670105409226,0,1.3677735040052217,0.0,0.6008583690987125,0.6456711278152747,0.6100351501381456,0.1596146727158295,0.19889179627099635,0.22681834552310548
207,2.5712815906582356,1.0,,0.038019996703800685,17.48650273432843,16.009362454200232,2.303834797660437,19.570385790780925,119.46129080166513,110.59837250158793,16.217274740226856,3.0575272951300363,3.892996415873261,2.2052084099001346,2.451376145538944,0,1.4771402801281976,0.0,0.6866840731070496,0.6190284280136015,0.6208136753853138,0.16049661177598565,0.2004846583249348,0.24774321882483738
208,2.373971523532714,0.0,0.9051636706146826,-0.01238272736361786,16.833316407668793,15.201804919084164,2.6654045371270847,25.475478405713993,132.6574536164478,125.53087269671951,20.46948949045872,3.042371176359517,4.235823584254893,2.292070651723655,2.458850055617974,1,1.631511488584627,0.0,0.6456086286594761,0.6394524070013701,0.5965336940646357,0.1628483738890133,0.20197683522483253,0.232439350612975
209,2.264934400822702,1.0,0.8583742189325572,0.03047147241511062,16.639063329771478,15.201804919084164,1.862229018427069,23.021728866442675,128.68954891520912,123.06502346320826,19.570385790780925,3.0340013319898014,5.4175015149771815,2.105005373317046,2.3827319133392733,1,1.4372584106873134,0.0,0.7226415094339622,0.649455403813682,0.6009449282632303,0.2125381302756722,0.1738378058729894,0.22273485189240638
210,2.259307133171908,1.0,,0.0400947259947003,18.02933708222008,15.89495209964411,1.8604760539555179,21.61018278497431,111.64676439557037,106.07073111843813,17.029386365926403,2.9654104849609535,3.4482172403827303,2.217810797714433,2.3076121904720015,0,2.1343849825759706,0.0,0.6209850107066381,0.6432252088696001,0.6158421902278415,0.14871811015030226,0.21213788086409888,0.22966503839449248
211,2.23606797749979,1.0,,0.04110381750255497,17.242866696414133,15.761420707019587,2.0667052353050126,20.09975124224178,107.81465577554843,102.82995672468213,16.186414056238647,2.926352287651957,3.7562857542210724,2.1508289121133606,2.2419914574577393,0,1.481445989394547,0.0,0.6485148514851485,0.646930268461806,0.614847399333482,0.16582121365120256,0.20421761400607671,0.22189594875980803
212,2.498049532966813,1.0,1.0129094569634636,0.04946365377677967,17.53215062086865,15.60727002719233,2.6347459504358364,20.149441679609886,117.93218390244455,107.12142642814275,17.11724276862369,3.0202319394072115,4.641588833612778,2.182247271943443,2.284097950236847,1,1.9248805936763198,0.0,0.7216748768472906,0.6016154444648586,0.6158801151685844,0.19300939052070104,0.1980248491638769,0.21694079173002773
213,2.420282215496915,1.0,0.7442888052869306,0.014589883564370137,16.919306969094407,15.494474533046985,2.1685221918591013,26.68332812825267,130.62924634246346,124.59534501738017,20.09975124224178,3.0885404069746736,4.235823584254893,2.2564670105409226,2.3783718855180975,1,1.4248324360474212,1.5576994264628166,0.5674157303370787,0.6469731412793459,0.6087044552339096,0.16452967883149472,0.1977717984876715,0.2197181384402779
214,2.124701728590157,1.0,0.7023121918819963,-0.039427182272424366,17.684990797527337,16.454567887579532,1.8121570396953557,21.0,106.0,99.92997548283498,16.492422502470642,2.89278574927433,3.3619754067989636,2.0102835672168715,2.247837704819581,1,1.230422909947806,1.3572088082974532,0.6167800453514739,0.6359154702094013,0.6112435850169918,0.1501034319521726,0.18043082504741617,0.22559319406742348
215,2.3043629545638704,0.8590909090909091,1.1017874981905333,0.007282201411438542,16.07751737673586,16.07751737673586,2.8177008942310073,22.825424421026653,113.19010557464817,105.78279633286313,16.881943016134134,2.8580253970711644,4.160167646103808,1.9786024464679264,2.2239800905693157,1,0.0,0.0,0.5470249520153551,0.6277549284623379,0.5908309837315007,0.17778912347659862,0.1673059707346572,0.21137622951261578
216,2.3627886430356875,1.0,,-0.04017284790046339,16.60723458930473,15.424948470398375,2.8177008942310073,16.401219466856727,83.30066026148893,79.17070165155795,12.409673645990857,2.672084763236667,2.6684016487219453,2.0396489026555056,2.1323311055688197,0,1.1822861189063578,0.0,0.5724907063197026,0.6435893201442555,0.6118346696825329,0.13990038333580504,0.2181114858439302,0.23838393736714836
217,2.3043629545638704,0.8590909090909091,2.1867234565715834,0.007282201411438542,17.596454293285145,15.761420707019587,2.1867234565715834,21.578562538628013,112.95400152755386,106.75132011618963,17.15674477680047,2.964843489401498,4.090069942196693,2.221227633242389,2.2914357504112584,1,1.835033586265558,0.0,0.6321567217602184,0.6382626011314917,0.6133399198512304,0.17503691651637104,0.21114706780309164,0.22470580318127287
218,2.0396489026555056,1.0,,0.012479814606479392,17.705485337826705,16.2806395801436,2.1023110700666954,24.020824298928627,121.10739036078682,114.47707194019246,18.708286933869708,3.081982277117948,4.362070671454838,2.3827319133392733,2.3151907936421487,0,1.4248457576831046,0.0,0.6065857885615251,0.6384282466264087,0.6229309680027572,0.17820187398398943,0.23193694505761783,0.21897429811076388
219,2.628768386528411,0.0,0.963492483998996,0.03158121781594317,16.39520914723267,15.648092021712584,1.8328203682215203,24.166091947189145,133.91788528796295,128.7089740461014,20.223748416156685,3.135358946742077,5.052774347208561,2.3076121904720015,2.3717559588502897,1,0.7471171255200869,0.0,0.7003424657534246,0.6542609715074582,0.6128314901924741,0.1930356467297749,0.20343855415080206,0.2149055405359084
220,2.0581116549533687,1.0,,0.05110289644713397,17.231250055315485,16.147654453199863,1.9170342821402369,22.06807649071391,115.86630226256467,109.19706955774959,17.944358444926362,3.043648679084948,3.979057207896392,2.2814091836832344,2.3559497241901295,0,1.0835956021156217,0.0,0.6611909650924025,0.6356206411324261,0.6243222397064014,0.16742054513520452,0.21899537319923063,0.23353963942458386
221,2.9675869364415615,1.0,0.7989057703421543,0.03588740285130386,17.123812960874567,15.424948470398375,2.0487719121268166,23.108440016582687,116.61475035346086,109.86810274142354,17.663521732655695,2.996560803042411,4.101565929702347,2.195514638609923,2.393460740430567,1,1.698864490476193,1.6830275323694275,0.5842696629213483,0.6353267342562272,0.6133456159735674,0.1718359542451324,0.20194681881470067,0.24000315923210727
222,2.1009533460888905,1.0,,-0.03718971511231524,18.30117504411169,16.588099280204055,3.4671054695121515,23.68543856465402,137.3426372252987,128.07810117268292,20.049937655763422,3.1049265783108178,4.762203155904599,2.3761767975649817,2.3627886430356875,0,1.7130757639076355,0.0,0.7165775401069518,0.625745351143675,0.6017963381931802,0.17889752417118537,0.2121064686381128,0.20972304814172096
223,2.278704478832458,1.0,,-0.014565682221295203,17.46707911207028,15.687312734865866,1.8600870458205128,13.638181696985855,70.25667228100119,66.94774081326419,9.9498743710662,2.595893699827736,3.5830478710159466,1.7998921637913432,2.0581116549533687,0,1.779766377204413,1.4804010999875508,0.532258064516129,0.6460674652182761,0.629106799643554,0.21043964486613725,0.1902689502084932,0.24877848213997283
