,C1,C4,C7,C3p,C5p,C6p,T4p,T3p,T5p,S1p,S2p,S3p,C2
150,287.0,0.043563710607244475,50.556,1,2.0440775471698114,16.666666666666664,0.6257928118393234,0.8726643041237113,0.05243234536082474,0.006926546391752577,0.010228737113402062,0.009262242268041237,1.0
151,17.0,0.017113521083632423,18.324,0,3.5415584415584416,7.142857142857142,0.6279411764705882,0.9089689107582196,0.04708118989040483,0.006038917468127935,0.0074368150301945875,0.009337955714605235,1.0
152,35.0,0.03113477157157728,259.671,0,5.0099474474474475,0.0,0.695859872611465,0.9074290572855777,0.05330003188436603,0.005951748326070783,0.00823679455840153,0.0124349027526836,1.0
153,89.0,0.05063222853902577,27.552,1,4.042591343283582,23.076923076923077,0.6456043956043956,0.9024979009235936,0.049853064651553314,0.003988245172124265,0.0053526448362720405,0.008816120906801008,1.0
154,96.0,0.05436796021880253,76.588,0,2.9599994279999238,0.0,0.6176470588235294,0.8037370614329883,0.04812474794999328,0.00443608011829547,0.005108213469552359,0.007259040193574405,0.0
155,79.0,0.04161250286003572,157.198,0,3.1155844155844155,7.6923076923076925,0.5303430079155673,0.9041127541589649,0.04540203327171904,0.003927911275415897,0.006238447319778189,0.01282347504621072,1.0
156,76.0,-0.02780558531861782,287.579,0,1.8366217297297298,0.0,0.5625,0.879259388038943,0.05154728789986092,0.00791029207232267,0.010083449235048678,0.01321279554937413,1.0
157,392.0,0.0009944971818087848,3037.567,0,4.15706455,0.0,0.6657627118644068,0.8757406994876364,0.045087992871463575,0.006616172867008242,0.007551793272443752,0.007930496769881933,1.0
158,101.0,-0.0464621559185416,198.29,0,3.4710365107049053,0.0,0.6294736842105263,0.8777487886693999,0.051062243756988444,0.0032799105478941485,0.008945210585165859,0.0096161013790533,1.0
159,120.0,0.01076544990065678,41.633,0,2.0485754,15.384615384615385,0.6582633053221288,0.8896400874925432,0.04802147544243388,0.00457347385166037,0.005965400676078743,0.009246371047922052,1.0
160,93.0,-0.030411457792077785,10.577,1,3.890629420289855,8.333333333333332,0.5691056910569106,0.9000479003672361,0.06211080951620629,0.008622066102506785,0.007664058757783809,0.013412102826121666,1.0
161,85.0,0.04946365377677967,8834.5,1,69.02479030405016,0.0,0.7479508196721312,0.9060451088381851,0.0464857067925518,0.007277734067663257,0.01835824809861002,0.012916338840807763,1.0
162,127.0,-0.0063156046994000984,40.71,1,2.7337009333333335,10.0,0.6526946107784432,0.8660752306600425,0.051667849538679915,0.0039034776437189495,0.006671398154719659,0.00915542938254081,1.0
163,119.0,-0.03696715841625829,1.572,1,2.2984577272727273,0.0,0.5295698924731183,0.9258610624635143,0.05242265032107414,0.005253940455341506,0.004553415061295972,0.013076474022183305,0.0
164,218.0,-0.005558980159684734,1920.909,0,2.43,0.0,0.6490196078431373,0.8820768136557611,0.05291607396870555,0.005049786628733997,0.005405405405405406,0.010241820768136558,1.0
165,186.0,-0.05097464568124585,105.311,1,8.028657113821138,0.0,0.6893523600439078,0.8961488060570763,0.04935934769947583,0.004331683168316832,0.006479324403028538,0.005569306930693069,0.0
166,89.0,-0.008561623058511695,46.434,1,7.005793775372124,20.0,0.6963855421686747,0.8955247907276239,0.05046683837733419,0.0029781068898905344,0.007244043786220219,0.01134900193174501,1.0
167,252.0,0.033648959575388014,243.446,0,2.5245901139478653,0.0,0.6503067484662577,0.8954390319578033,0.04343779087806392,0.0069293618781673385,0.007136208501396215,0.010652601096287103,1.0
168,114.0,-0.003240929708257981,304.558,1,2.64204768,0.0,0.6151898734177215,0.8651178918169209,0.05192441054091539,0.0054611650485436895,0.009968793342579751,0.01222260748959778,1.0
169,69.0,-0.08287206810309786,256.445,1,0.28322305569128975,0.0,0.7968503937007874,0.8814591145960162,0.0543515316807091,0.0023864023766619587,0.003555252520333122,0.006233867432912872,1.0
170,85.0,-0.003981063940780011,9495.246,0,9.98958431085044,0.0,0.6163366336633663,0.9065809554640891,0.06058363779309069,0.008971928039587476,0.01072931600610461,0.015076538870646996,1.0
171,105.0,0.04846885250614673,83.658,0,3.7102390419161675,8.333333333333332,0.6294573643410852,0.8961061436400346,0.05866743582347851,0.0043841938275165845,0.011248918373233344,0.012171906547447361,1.0
172,140.0,0.02538328073525964,33.047,0,3.673782087912088,23.076923076923077,0.6082004555808656,0.9108103418358494,0.062033663022731216,0.003990976921742148,0.008068714211348256,0.010931806350858927,1.0
173,85.0,-0.005558980159684734,2031.869,0,4.9389869,6.666666666666667,0.5705521472392638,0.886554979164895,0.04932392210221958,0.003911897270176035,0.004932392210221958,0.009694701930436261,1.0
174,90.0,0.020089649378692193,289.041,0,3.5404412727272727,5.88235294117647,0.72,0.9316457352171638,0.059654631083202514,0.004513343799058085,0.007980115122972265,0.010792778649921507,1.0
175,98.0,-0.05328217125439354,111.643,1,1.8660820381373433,0.0,0.7018813314037626,0.8673715013923632,0.04927549912682305,0.002123943927880304,0.009062160758955964,0.011138905932883372,1.0
176,77.0,-0.03751629906765014,32.539,1,4.364750833333333,0.0,0.6,0.84929597100237,0.048027324689809005,0.004182350480970306,0.006691760769552488,0.019935870625958457,1.0
177,173.0,0.014041837854611824,500.45996229508165,0,9.209507528089887,13.333333333333334,0.6888331242158093,0.9050602197026514,0.05294039793532448,0.004191114836546521,0.007279304716107116,0.012838046499316186,1.0
178,72.0,0.02312823138279143,0.099,0,5.045134738617874,0.0,0.7256410256410256,0.8793872092080732,0.04855313285239524,0.004133906136013618,0.01037529383156359,0.007781470373672692,0.0
179,118.0,0.05757457296364237,359.683,0,2.4430585,13.333333333333334,0.4744525547445255,0.8653281853281853,0.047876447876447875,0.003861003861003861,0.006177606177606178,0.009575289575289575,1.0
180,84.0,-0.00021042127293830208,577.135,0,5.410859011235955,11.76470588235294,0.7637614678899083,0.8980280038120373,0.04867678322703614,0.006964298805072942,0.01715416758302177,0.01202257898981013,1.0
181,70.0,0.05852111708533658,7619.952,0,2.4478510429791402,0.0,0.6241457858769932,0.9100863798970421,0.04646191431812233,0.010906552656836228,0.012651601081930024,0.012607974871302679,1.0
182,91.0,-0.019651975924335506,1333.322,1,2.8343583205119627,0.0,0.6060606060606061,0.8615890199110767,0.044654939106901215,0.0036729170693988013,0.005316064179393002,0.010535472646433404,1.0
183,81.0,0.015487112031121256,915.402,0,3.1646254444444444,5.0,0.5613126079447323,0.8535690006798097,0.04459551325628824,0.006050305914343984,0.008089734874235215,0.008361658735554044,1.0
184,119.0,0.023492497110513433,500.45996229508165,1,2.2987150666666665,0.0,0.7486910994764397,0.9178743961352657,0.0607890499194847,0.004589371980676328,0.00821256038647343,0.014090177133655395,1.0
185,77.0,-0.004839837912175111,418.983,1,2.39150101910828,0.0,0.5728952772073922,0.8950950286330815,0.04664287492737987,0.006888538467922649,0.014358038011453233,0.009295377209726948,0.0
186,107.0,0.006842770621949718,2599.816,1,2.9770785422222223,18.75,0.6338329764453962,0.894296692533715,0.04618398252090711,0.004821818729752129,0.006630000753409177,0.008965569200632864,1.0
187,76.0,0.04401094690851535,41.056,0,3.41075859375,13.333333333333334,0.6017699115044248,0.9048827652888567,0.05088228184674885,0.005922165820642978,0.011481750060430264,0.008460236886632826,0.0
188,118.0,-0.0006468979863711416,0.826,1,3.945626,0.0,0.6290322580645161,0.8880181480717674,0.07341719942256135,0.011342544854609197,0.009074035883687359,0.0255722829449371,1.0
189,107.0,0.045262646375410436,114.299,0,1.0000056533333332,0.0,0.6986301369863014,0.9105032083755488,0.05065856129685917,0.004660587639311043,0.006281661600810537,0.010401891252955082,1.0
190,197.0,-0.0173493970743838,224.299,0,3.7739453840256165,0.0,0.5870967741935483,0.8890940423436731,0.05096011816838995,0.007385524372230428,0.009354997538158542,0.00775480059084195,1.0
191,99.0,0.010983105662161895,300.986,1,3.625412655172414,16.666666666666664,0.7170731707317073,0.9400995664043681,0.05251324875541995,0.004576842781435683,0.0050586157057973345,0.009233981050264975,1.0
192,244.0,0.030940585942283706,56.547,1,5.09054,18.51851851851852,0.6199324324324325,0.9129559911722706,0.05452421134622874,0.0049331429313254575,0.006231338439568999,0.011813579125016228,1.0
193,98.0,0.006311125847511249,81.138,0,3.1328653658536587,9.090909090909092,0.6047904191616766,0.8911392405063291,0.04388185654008439,0.003978300180831827,0.00590717299578059,0.011091018685955394,1.0
194,72.0,-0.004151915958176802,500.45996229508165,1,5.3588853191489365,0.0,0.5032679738562091,0.9301990193250649,0.05884049610614364,0.004038073262186328,0.008653014133256417,0.014998557830977791,1.0
195,58.0,-0.0266422234473113,89.628,0,4.859889794139269,0.0,0.6516443361753959,0.8932806324110671,0.04552429667519182,0.006975122064636131,0.0106951871657754,0.009207161125319692,1.0
196,93.0,0.03156724266362676,130.688,0,5.4840808,0.0,0.5714285714285714,0.915148673988749,0.05866595231717118,0.0071658183766407715,0.005089740155371015,0.009375837128315028,1.0
197,520.0,-0.0027121917885262474,202.808,0,3.7708166666666667,0.0,0.621676891615542,0.8616342164060007,0.0524257899776572,0.0033514203638684965,0.003830194701563996,0.010932014044047238,1.0
198,171.0,0.00944825402994243,13.737,0,2.21626856,0.0,0.6157635467980296,0.9270794128716597,0.054949190816710576,0.005551373729770418,0.008656379375235227,0.011479111780203237,1.0
199,120.0,-0.011181452773144654,911.612,1,2.8219362,0.0,0.7657512116316639,0.0,0.0,0.0,0.0,0.0,1.0
200,651.0,-0.0027121917885262474,1684.158,0,6.98851385,0.0,0.6424682395644283,0.916910314816074,0.05072414496498266,0.00625552458013191,0.011015162847623581,0.011695111171550962,1.0
201,132.0,0.019835982850230017,242.327,0,2.8382982666666665,0.0,0.5981941309255079,0.9244011294289097,0.05455870297841334,0.006375808361417251,0.007286638127334002,0.009654795518717552,1.0
202,79.0,-0.010369428156983829,63.477,0,3.175620769230769,3.3333333333333335,0.6388888888888888,0.8421566019331382,0.04806242795069611,0.006118648576749135,0.006473352842067926,0.009754367296266738,1.0
203,149.72878787878787,0.007282201411438542,12.999,0,4.639932352941177,0.0,0.6875,0.9031890660592256,0.06280507647250244,0.004718516108037748,0.008460787504067686,0.022779043280182234,1.0
204,344.0,0.01734874565383533,71.348,1,40.0468925,9.523809523809524,0.7525773195876289,0.8376336701658,0.05106445599921515,0.004954380457176493,0.005935445894241146,0.010006867458059452,1.0
205,334.0,0.026555255526722457,853.599,0,3.7336614345991563,6.896551724137931,0.7561475409836066,0.8329293628808865,0.05263157894736842,0.005482456140350877,0.00652123730378578,0.01183056325023084,1.0
206,82.0,0.006385606555695641,45.802,1,3.9265984,0.0,0.6008583690987125,0.9072666195190948,0.05153818953323904,0.004066478076379066,0.007867751060820367,0.01166902404526167,1.0
207,289.0,0.038019996703800685,149.523,1,4.3804010324986455,0.0,0.6866840731070496,0.8571228365216172,0.05724896643542849,0.004134258286034615,0.008058300049050521,0.015205661831686637,1.0
208,179.0,-0.012382727363617861,358.574,0,5.111595,0.0,0.6456086286594761,0.895442663939084,0.04506193885668826,0.00431867257642914,0.00823957267871349,0.01255824525514263,0.0
209,135.0,0.03047147241511062,41.706,0,4.20914025,0.0,0.7226415094339622,0.9144979167924642,0.04709860515669344,0.009600869512710586,0.005253305959785037,0.011050057363685768,1.0
210,133.0,0.0400947259947003,41.471,1,8.451846875,0.0,0.6209850107066381,0.9026073004412355,0.05455274769354192,0.0032892097874047334,0.009546730846369835,0.012113918973124749,1.0
211,125.0,0.04110381750255497,77.924,1,4.399302428571429,0.0,0.6485148514851485,0.9096696490020647,0.054026152787336544,0.004559532002752925,0.008516861665519614,0.010925671025464555,1.0
212,243.0,0.04946365377677967,334.528,0,6.854330166666666,0.0,0.7216748768472906,0.8250647109577222,0.05457290767903365,0.007190106413574921,0.007765314926660914,0.010209951107276388,1.0
213,201.0,0.014589883564370135,103.988,0,4.157161194029851,14.285714285714285,0.5674157303370787,0.9097515236755743,0.050867323019221755,0.004453820909517112,0.007735583684950774,0.010607126113455228,1.0
214,92.0,-0.039427182272424366,35.414,0,3.422676714285714,6.25,0.6167800453514739,0.88875044499822,0.05215379138483446,0.003381986472054112,0.005873976504093984,0.011480954076183695,1.0
215,149.72878787878787,0.007282201411438542,500.45996229508165,0,1.0,0.0,0.5470249520153551,0.8733999375585388,0.04253824539494224,0.00561973150171714,0.004683109584764283,0.009444270995941305,1.0
216,174.0,-0.04017284790046339,500.45996229508165,1,3.2618226,0.0,0.5724907063197026,0.90330018734688,0.05245712638708748,0.0027381467070183023,0.010376134889753566,0.0135466205505116,1.0
217,149.72878787878787,0.007282201411438542,109.336,0,6.265344571428572,0.0,0.6321567217602185,0.8931887962299152,0.053236242248617185,0.00536276742047722,0.009413587511283449,0.011346002255136062,1.0
218,72.0,0.012479814606479392,86.334,1,4.157216574585635,0.0,0.6065857885615251,0.8935024203995364,0.058430490216131455,0.005658962296311448,0.012476989159337287,0.010499761369059795,1.0
219,330.0,0.03158121781594317,37.907,0,2.11090576,0.0,0.7003424657534246,0.9237203077952493,0.05297200847552136,0.007193041150886584,0.008419761347161816,0.009925281588045055,0.0
220,76.0,0.051102896447133964,49.634,1,2.955286504854369,0.0,0.6611909650924025,0.888193668528864,0.05921787709497207,0.0046927374301675975,0.010502793296089385,0.012737430167597765,1.0
221,683.0,0.03588740285130387,73.954,0,5.4677352,22.727272727272727,0.5842696629213483,0.8876387969703655,0.05323920876535039,0.0050739024928303554,0.008235899698507243,0.0138245459224943,1.0
222,86.0,-0.03718971511231524,1737.01,1,5.5459934375,0.0,0.7165775401069518,0.8696389757726767,0.047500397603774586,0.005725494354026401,0.009542490590044002,0.009224407570375869,1.0
223,140.0,-0.014565682221295203,41.419,1,5.92847123076923,10.526315789473683,0.532258064516129,0.9080226904376013,0.0619935170178282,0.009319286871961102,0.006888168557536467,0.01539708265802269,1.0
224,76.0,0.017113521083632423,78.706,0,1.8275168,6.25,0.6365979381443299,0.8939224459358688,0.05164056674123788,0.005219985085756898,0.007736763609246831,0.011651752423564504,1.0
225,241.0,-0.041430293245650736,48.672,1,2.80892256,0.0,0.6573556797020484,0.8435385949696445,0.042266551026308184,0.0026019080659150044,0.009193408499566348,0.009193408499566348,1.0
226,107.0,-0.08225588236193797,3711.0,0,5.075770216011844,5.555555555555555,0.6655629139072847,0.9252093901144273,0.049132947976878616,0.0065471275215288425,0.006193228736581338,0.012327474342338092,1.0
227,111.0,0.02059574803800171,994.3,0,1.8802385853451926,22.22222222222222,0.5760869565217391,0.9053254437869822,0.05603898364079359,0.006891750783153498,0.013087365123564218,0.011277410372432998,1.0
228,869.0,0.04943393010665701,345.997,1,5.3449196,0.0,0.6884779516358464,0.8874254354569315,0.05478406108327368,0.005869720830350752,0.01092817943211644,0.00868527797661656,0.0
229,92.0,-0.05263816056638923,36.216,1,6.325941788617886,11.76470588235294,0.7747524752475248,0.8492231880090343,0.04441858873451509,0.004174936691533776,0.0075285743617822184,0.011087536787351995,1.0
230,135.0,-0.04436262175280906,44.926,1,4.005873830155979,15.384615384615385,0.6532567049808429,0.9066388599235314,0.05192909280500521,0.004657629475147723,0.010358011817865833,0.012095933263816475,1.0
231,92.0,0.023492497110513433,197.189,0,5.612354951190717,6.25,0.6191446028513238,0.9043416594437003,0.041761878496572376,0.005358127807107399,0.006067291781577496,0.011898195571664959,1.0
232,244.0,0.0552387875374565,354.073,0,6.210583510848126,0.0,0.6138613861386139,0.8785879070765599,0.05434840924942325,0.004023821020441011,0.008262245828638876,0.009871774236815279,1.0
233,46.0,-0.011098404275872215,92.317,0,4.405614976,6.25,0.7763975155279503,0.8818950364108145,0.054114003515526914,0.006235875115091655,0.009123629363020006,0.011927680589269272,1.0
234,217.0,-0.0014126500501653585,441.099,0,3.969848117647059,0.0,0.6666666666666666,0.8837372002798448,0.04719201170260128,0.004642879857533549,0.009222158621128284,0.00896775424537302,1.0
235,137.0,-0.0038625301630184003,14.685,0,4.3866448,0.0,0.672,0.8098752863324001,0.04708577246118605,0.006235683379994909,0.009162636803257827,0.008399083736319674,0.0
236,62.0,0.005860839623049092,500.45996229508165,1,4.4468852,0.0,0.5590778097982709,0.9141839762611276,0.055074183976261126,0.005934718100890208,0.009376854599406528,0.01744807121661721,1.0
237,76.0,0.010983105662161895,2.585,1,4.908515777777778,7.6923076923076925,0.5336134453781513,0.9017438589911869,0.05700356272267017,0.00562535158447403,0.008250515657228577,0.011625726607912995,1.0
238,94.0,0.01976938067024998,79.367,0,4.352582,13.333333333333334,0.7419354838709677,0.8535250823164827,0.04435405771838079,0.004503195816385822,0.007214797598295564,0.010071663761379043,1.0
239,316.0,-0.006417682468154485,262.843,0,1.39701728,0.0,0.4749034749034749,0.8743794326241134,0.05638297872340425,0.004609929078014184,0.010372340425531914,0.008865248226950355,1.0
240,104.0,-0.01910244342436604,4458.0,1,5.513990643678161,0.0,0.7224770642201835,0.9201557935735151,0.05932674920016692,0.006537766031436918,0.01394491584365002,0.010815134232855753,1.0
241,140.0,0.04260324179750454,48.063,1,3.4693638,11.11111111111111,0.7409420289855072,0.8950837192732455,0.04660966631041444,0.005759410996318727,0.011103194394964969,0.01187507421921387,1.0
242,100.0,-0.024071643443847882,58.015,0,2.9819815384615387,0.0,0.5778364116094987,0.9118560565492128,0.055049801863553606,0.004605333618935418,0.007497054728499518,0.013387597729463425,1.0
243,78.0,0.006385606555695641,397.06,0,1.883253450078477,0.0,0.720164609053498,0.8551597051597052,0.0414004914004914,0.0029484029484029483,0.004484029484029484,0.0068796068796068794,1.0
244,100.0,0.06748534626612396,211.791,0,5.15151752,25.0,0.6573426573426573,0.9072990844354019,0.04940233977619532,0.005722278738555442,0.008329094608341811,0.01201678535096643,1.0
245,113.0,0.0009944971818087848,92.409,0,2.8248920642791906,12.5,0.6646706586826348,0.8897551334138575,0.04183595036784891,0.006258921708575821,0.009004062808828374,0.010651147468979905,0.0
246,83.0,-0.05328217125439354,617.977,0,5.848264829850685,0.0,0.5616224648985959,0.9053025331408321,0.04770967318545741,0.006037537734610842,0.007415671347945925,0.012075075469221683,1.0
247,38.0,-0.019194814550172485,500.45996229508165,0,1.75,0.0,0.6036269430051814,0.8972251764478392,0.035192884076186794,0.0047375036256405295,0.005607657352798994,0.009088272261432852,0.0
248,181.0,0.029860707346193956,16.396,1,3.446204195804196,7.142857142857142,0.7030651340996169,0.8923897237033447,0.05380513814832768,0.005392632089190499,0.008482792050412021,0.01054289869122637,1.0
249,59.0,0.027548650055080844,1565.406,0,2.9278181676540904,5.88235294117647,0.5245398773006135,0.9039150630391506,0.06038487060384871,0.0057067020570670205,0.011147976111479762,0.012342402123424022,1.0
250,188.0,0.045262646375410436,312.796,0,4.783676,0.0,0.0,0.8994409008583353,0.05457122608079376,0.006614694070399244,0.00881959209386566,0.009685802031656036,1.0
251,73.0,0.04125354038757876,99.63,0,2.6927686075949366,16.666666666666664,0.6124721603563474,0.9078433241208425,0.04145620890117221,0.010292576003049652,0.007242923853997904,0.01000667111407605,1.0
252,76.0,-0.02469393686831301,0.327,1,4.857241840389003,0.0,0.580952380952381,0.8951762523191095,0.04558706599522926,0.0063609859528226875,0.00596342433077127,0.009673999469917838,1.0
253,127.0,0.039421514193675476,2260.728,0,4.166666666666667,0.0,0.5842293906810035,0.8876374363100027,0.0498793242156074,0.008313220702601234,0.014481094127111826,0.00951997854652722,1.0
254,73.0,0.038019996703800685,66.471,0,2.675028340425532,0.0,0.7059961315280464,0.9118375433382863,0.052934621099554234,0.003652798415056959,0.005386329866270431,0.0079247152055473,1.0
255,93.0,0.017658788652279187,46.166,1,3.895600684931507,4.545454545454546,0.6333333333333333,0.8604365544576564,0.04828895215765087,0.004354379500921119,0.009434488918662423,0.012560710098810919,1.0
256,97.0,0.02312823138279143,438.135,0,3.491242626900197,0.0,0.7428571428571429,0.0,0.0460710944808232,0.006158403492360461,0.006937948238228874,0.014109759900218273,1.0
257,127.0,-0.0010333903498208519,331.478,0,10.846613353864534,0.0,0.6809045226130653,0.9055293613373339,0.05375053579082726,0.005829404200600086,0.01191598799828547,0.012430347192456065,1.0
258,77.0,-0.03686673336937319,41.98,1,7.5228042,0.0,0.5357142857142857,0.9132947976878613,0.0567681822103356,0.005952894487102062,0.013372444137693038,0.011301872142179276,1.0
259,76.0,-0.008501908788810792,357.441,1,2.33417903930131,6.666666666666667,0.6024096385542169,0.9020332717190388,0.04537052596202319,0.01058645605780541,0.008738027222315578,0.011930767938161653,1.0
260,70.0,0.004195599746942381,0.999,1,2.5485895652173913,0.0,0.6509090909090909,0.8915938130464022,0.05245460659045057,0.007531943510423672,0.01304640215198386,0.009818426361802286,0.0
261,104.0,0.0502573584765036,0.623,1,4.301513,0.0,0.720682302771855,0.9128194558944766,0.05461665292662819,0.004122011541632316,0.00989282769991756,0.013946139049189338,1.0
262,114.0,-0.05411991916838179,588.248,0,3.4975354666666667,0.0,0.6183745583038869,0.8887908208296558,0.04652628924473585,0.005610893960408523,0.012041356701550876,0.009834825368805951,1.0
263,93.0,-0.03722228311578906,323.794,0,2.5787793333333333,0.0,0.6347438752783965,0.8933050847457628,0.03889830508474576,0.005508474576271186,0.009915254237288135,0.009491525423728813,1.0
264,112.0,-0.026448766740728977,1465.934,0,13.834171059581989,0.0,0.6694386694386695,0.9027581592446658,0.050033454761727755,0.005129730131588729,0.006467920600698833,0.01204371422199093,1.0
265,155.0,0.008862654741110487,1610.43,1,18.22295222857143,17.647058823529413,0.6018376722817764,0.9154710887522514,0.05713930811750823,0.00689398174026458,0.007328737345506491,0.010558350413017824,1.0
266,108.0,-0.0063522437519568905,127.147,0,9.3833992,0.0,0.5230566534914362,0.8937129039349307,0.05270389096504726,0.004671356342053199,0.012530226423389756,0.009507584084414157,1.0
267,214.0,0.05204084997257084,500.45996229508165,0,2.6126362857142857,0.0,0.7296511627906976,0.8872274143302181,0.055347871235721706,0.006905503634475597,0.010643821391484943,0.011993769470404984,0.0
268,149.72878787878787,0.007282201411438542,500.45996229508165,0,6.979165,0.0,0.7147385103011094,0.8937317110734637,0.05010524154217362,0.0036449509728425484,0.012937009086708763,0.007957287335078804,1.0
269,78.0,0.05699491838087051,189.426,0,1.9644417391304347,0.0,0.6723716381418093,0.8981529432073192,0.041688244432936304,0.005006041774555498,0.006732263076126359,0.009580528223718281,0.0
270,85.0,0.013148883711569307,500.45996229508165,1,4.388728648648649,0.0,0.5707547169811321,0.9012434672914038,0.0630744278248333,0.004865741575058569,0.010632546404757614,0.018742115696521896,0.0
271,111.0,-0.023438007501532746,500.45996229508165,1,4.554213518518519,3.571428571428571,0.5154639175257731,0.9102101464657185,0.06813839949055402,0.006155805561451921,0.010613457864572278,0.022712799830184673,1.0
272,89.0,-0.014063666503357754,39.505,0,4.412003,0.0,0.5193370165745856,0.9035629062782852,0.05768123097177651,0.0036205052250473132,0.014564305109849419,0.009215831481938616,1.0
273,202.0,0.04916280160245258,89.839,0,4.176987391150631,0.0,0.6494565217391305,0.9180648481729284,0.05959855892949048,0.00977869274318065,0.00761708697889861,0.010910962429233145,1.0
274,91.0,0.0020075989510756733,24.018,1,3.123858,13.333333333333334,0.6470588235294118,0.913879068080863,0.055751971716072886,0.005711177590426979,0.011331701568307498,0.011694316018493337,1.0
275,78.0,-0.027255578755985905,30683.0,0,4.082449286846276,5.263157894736842,0.6348448687350835,0.8772319521571977,0.04604869713797522,0.0046134130713370355,0.024604869713797523,0.011362665527552327,1.0
276,267.0,-0.032710695501986374,89.734,0,5.458876698014629,0.0,0.6039215686274509,0.875440823811539,0.04288334038651432,0.004231908590774439,0.00860488080124136,0.009310198899703767,1.0
277,109.0,-0.0038625301630184003,600.21,0,3.3306986057142858,12.5,0.48089171974522293,0.8992576882290562,0.046583850931677016,0.005453719133464627,0.011589153158612331,0.009165277988183609,1.0
278,89.0,-0.00860636833200647,3.25,1,2.7239325714285716,0.0,0.4910394265232975,0.8769180003299786,0.04933179343342683,0.0028048176868503546,0.008249463784853984,0.01072430292031018,1.0
279,111.0,0.007191348327184309,500.45996229508165,0,3.2872663043478263,5.263157894736842,0.6012145748987854,0.8952708100335517,0.048170634286627254,0.0039143633168237735,0.00822815146189487,0.010784470362677745,1.0
280,93.0,0.036830796877746964,900.424,0,3.439104,0.0,0.5696517412935324,0.9221532512465656,0.06573725450290017,0.006410908720871069,0.007835555103286863,0.008853159662155287,1.0
281,177.0,-0.04986259667304091,58.097,0,2.565005257142857,0.0,0.6291208791208791,0.8979003705228489,0.04610951008645533,0.006484149855907781,0.007307533964594483,0.010189378344997942,1.0
282,78.0,0.059454155167011566,61.671,0,6.1964411111111115,13.333333333333334,0.5364583333333334,0.9098450120061122,0.0550098231827112,0.005893909626719057,0.007421960270683257,0.012006112202575856,1.0
283,98.0,-0.01269239188194706,43.95,0,4.206828793774319,23.52941176470588,0.5303430079155673,0.8784248474764281,0.04891846921797005,0.005324459234608985,0.007875762617859123,0.011425402107598447,1.0
284,92.0,0.026883961460419603,500.45996229508165,1,3.28862912,0.0,0.5447470817120622,0.909951845906902,0.05826645264847512,0.0040128410914927765,0.013804173354735152,0.014285714285714285,1.0
285,22.0,-0.061199507435685606,121.703,0,2.5466119166666665,0.0,0.5350194552529183,0.8908994145822245,0.048348139353993534,0.004298522127154378,0.008678920866254554,0.008310476112498464,1.0
286,149.72878787878787,0.007282201411438542,73.262,0,25.68351619047619,0.0,0.636604774535809,0.9042027770012114,0.04528934861615879,0.004193458205199888,0.009691547852017519,0.008946044171093095,1.0
287,104.0,-0.03995423330689589,500.45996229508165,1,3.1684084,0.0,0.7443609022556391,0.8876490689727317,0.05042192621521724,0.003417253643908222,0.006834507287816444,0.012901876002510635,0.0
288,366.0,-0.010885933923670295,602.749,0,4.800957037037037,20.0,0.670863309352518,0.84472579375492,0.04237732878509577,0.003279979008134348,0.009643138283914983,0.005575964313828391,1.0
289,209.0,-0.022585781468139894,980.328,0,2.5335336,0.0,0.7,0.873685055809845,0.04986750180679354,0.004256002569661929,0.0065847586926844935,0.006905966433791055,1.0
290,115.0,-0.014905424266206998,856.763,0,3.0473164361702128,14.705882352941178,0.6862745098039216,0.8508434680266771,0.050921930168693605,0.0043938799529227145,0.010513927030207924,0.009101608473911338,1.0
291,125.0,0.026883961460419603,7469.2,0,3.6336906216354055,0.0,0.6564673157162726,0.8921335755204695,0.05276885100833683,0.004191700433142378,0.00964091099622747,0.011457314517255833,1.0
292,79.0,0.009124591224158932,11485.0,1,3.6603772901958007,4.545454545454546,0.6560077519379846,0.8729653346689086,0.05834794118699245,0.0067613494079347474,0.01645619432619039,0.010481880299073446,1.0
293,153.0,0.024642171573121607,110.294,1,3.257192,0.0,0.7197452229299363,0.8742904324491692,0.05284343069460213,0.0030962947672618433,0.004954071627618949,0.008153576220456187,1.0
294,184.0,0.036866889518440776,640.138,1,2.54,0.0,0.6711409395973155,0.8934467233616809,0.05515257628814407,0.0050025012506253125,0.008254127063531767,0.013631815907953976,1.0
295,140.0,0.051895160794828976,177.218,0,2.772191006423983,0.0,0.5761589403973509,0.9096733441617036,0.051885941165854536,0.00568489442338928,0.006587258617578054,0.015881609817722433,1.0
296,37.0,-0.03990318894493307,1.805,0,3.1466966,7.142857142857142,0.6842105263157895,0.933779119930975,0.06140350877192982,0.007981018119068163,0.007765314926660914,0.014955421340235836,1.0
297,94.0,-0.019999416118981355,90.16,1,6.6943878,0.0,0.6292134831460674,0.8826347305389222,0.061839956450734895,0.003864997278170931,0.0110506260206859,0.011486118671747415,1.0
298,139.0,0.019074145624490203,65.093,0,2.606,0.0,0.7253886010362695,0.8474770642201835,0.03191896024464832,0.005925076452599388,0.007262996941896025,0.011850152905198776,0.0
299,454.0,-0.022858004861799515,66.676,1,3.718074375,9.090909090909092,0.6045714285714285,0.895955642530985,0.05563030006523157,0.005789302022178734,0.019243313763861708,0.0179998369210698,1.0
