,pIPO,pH,pL,p1day,C1,C3,C4,C5,C6,C7,T1,T2,T3,T4,T5,S1,S2,S3
178,0.16326530612244897,0.3125,0.3125,0.1739190853609739,0.2537084398976982,0.7083333333333334,0.595985438448811,0.04232865013227507,0.04398597791624742,8.147853956301297e-07,0.3593314763231198,0.5049218297625941,0.4903115007852486,0.4991103202846975,0.4637233117573182,0.3576956147893379,0.48026681489716505,0.2729044834307992
179,0.5714285714285714,0.5625,0.5625,0.5857594582654017,0.44194373401534526,1.0,0.7954595335674317,0.11965284697655365,0.2467688784488,0.011720166453486216,0.1977715877437326,0.26247001406237075,0.2532229089224581,0.2268683274021352,0.24036324992754327,0.17884780739466896,0.08893829905503056,0.14035087719298245
180,0.6530612244897959,0.6875,0.6875,0.7749834549836774,0.30281329923273653,0.5546296296296297,0.4608344643210535,1.0,0.9791879240730922,0.018807235007508732,0.42339832869080785,0.5588551575812722,0.5536285265572214,0.5880782918149465,0.513960003864361,0.6603611349957007,0.951639799888827,0.5380116959064327
181,0.3877551020408163,0.5,0.5,0.34171621148661674,0.24552429667519182,1.0,0.800940842278304,0.9136919036979906,0.9999999999999999,0.24834261243533287,1.0,0.9427165191496403,0.9427954851028731,0.9706405693950177,0.823881750555502,1.0,0.9999999999999999,1.0
182,0.44897959183673464,0.625,0.625,0.3756652243797036,0.3314578005115089,0.4935185185185186,0.3482510565102649,0.7088562501511947,0.9999999999999999,0.04345243996612317,0.41364902506963785,0.42257424104557867,0.4028607906719242,0.45818505338078286,0.3578398222393972,0.26827171109200343,0.1556420233463035,0.3235867446393762
183,0.7346938775510203,0.875,0.875,0.6344568021664744,0.29053708439897696,0.6212962962962963,0.551736751986992,0.8920846553180102,0.9999999999999999,0.02983183546445342,0.6225626740947076,0.6030689056166764,0.5674579411797936,0.5738434163701067,0.5077770263742634,0.6190885640584695,0.4402445803224013,0.37816764132553604
184,0.24489795918367344,0.375,0.375,0.2515565640045948,0.44603580562659845,0.0,0.5980948519042145,0.1478280948558868,0.3143767903525808,0.016308286970254455,0.3481894150417827,0.5083547026222186,0.5152134859389652,0.5044483985765125,0.5842913728142209,0.3989681857265692,0.3646470261256254,0.580896686159844
185,0.36734693877551017,0.5,0.5,0.32001111706419194,0.2741687979539642,0.0,0.4340261400503506,0.1645555155569476,0.3301519697967964,0.013652837411920884,0.49442896935933145,0.493010174538837,0.48741907419752106,0.4919928825622775,0.4351270408656169,0.5778159931212381,0.6803779877709838,0.33528265107212474
186,0.6530612244897959,0.625,0.625,0.049810424985865145,0.39693094629156006,0.48629629629629634,0.5016785425703647,0.41653713132821724,0.610161404931622,0.08472927256025063,0.4665738161559888,0.5436347092398048,0.5364547436925893,0.5222419928825622,0.4745435223649889,0.4471195184866724,0.302390216787104,0.36257309941520466
187,0.5714285714285714,0.5625,0.5625,0.6934501792743095,0.270076726342711,0.6972222222222223,0.7169144135429042,0.10261859903384135,0.14941348530735563,0.0013356614033485591,0.2883008356545961,0.3368764992968815,0.3383687165986871,0.3585409252669039,0.3261520626026471,0.3439380911435942,0.3335186214563647,0.17153996101364521
188,0.18367346938775506,0.4375,0.4375,1.0,0.44194373401534526,0.0,0.4583068868351249,0.21803010882025525,0.2467688784488,2.4508744700554305e-05,0.07520891364902504,0.19521879394490863,0.1946060763555425,0.20373665480427045,0.27591537049560433,0.3852106620808255,0.1067259588660367,0.3820662768031189
189,0.4897959183673468,0.625,0.625,0.4174058048663373,0.39693094629156006,0.713888888888889,0.7241628354960254,0.0620008179502032,0.3988866802323069,0.0037227544726340634,0.5278551532033426,0.6069980974439574,0.6092173500401098,0.6307829181494662,0.5804270118829099,0.4815133276010318,0.32462479155086155,0.49902534113060426
190,0.40816326530612235,0.5625,0.5625,0.3436641126732844,0.7652173913043477,0.6268518518518519,0.36158497853084665,0.8728226089543188,0.9757173845953648,0.007307810213406635,0.24791086350974928,0.33067251220117466,0.32643745692431103,0.31939501779359425,0.3207419572988117,0.4196044711951849,0.24902723735408558,0.1442495126705653
191,0.9999999999999999,1.0,1.0,1.0,0.3641943734015345,0.06203703703703711,0.5256546615929247,1.0,0.9999999999999999,0.009807148118794146,0.38718662952646243,0.5097609396972455,0.529133288892404,0.5186832740213523,0.506231282001739,0.3989681857265692,0.19121734296831575,0.3469785575048733
192,0.5306122448979591,0.46875,0.46875,0.6564402000325316,0.9575447570332479,0.5046296296296297,0.6412257247893163,0.26521648957033805,0.2242329078142064,0.0018405350258968128,0.6406685236768802,0.631855405740756,0.6356559368185567,0.648576512455516,0.6499855086465076,0.5296646603611349,0.3379655364091162,0.6081871345029239
193,0.36734693877551017,0.3125,0.3125,0.4571985000890715,0.3601023017902813,1.0,0.4985998597425601,0.09986257718706301,0.1611321900373443,0.0026419905324544337,0.28133704735376047,0.33774505749028044,0.33407527088252903,0.35498220640569395,0.2820983479857019,0.23387790197764405,0.12896053362979434,0.2573099415204678
194,0.36734693877551017,0.4375,0.4375,0.32668960357294724,0.2537084398976982,0.350925925925926,0.4380098028426377,0.23454021447339335,0.18817535479885664,0.016308286970254455,0.029247910863509752,0.13805939283646293,0.14575118352220728,0.13256227758007116,0.1584387981837504,0.10318142734307824,0.044469149527515295,0.10136452241715399
195,0.22448979591836735,0.21875,0.21875,0.21621620692076274,0.19641943734015344,0.675,0.3077714805869999,0.30206762198503573,0.26731798776836535,0.0029186916528104252,0.9596100278551533,0.8841095210521963,0.8681799179725896,0.947508896797153,0.757414742536953,1.0,0.9338521400778209,0.6705653021442495
196,0.3877551020408163,0.5625,0.5625,0.32557652248815283,0.33964194373401535,0.6212962962962963,0.644854608923398,0.2589140149045832,0.2016969371796128,0.004256895186593351,0.6253481894150418,0.6122508065183225,0.6175782706452597,0.5862989323843416,0.6778089073519468,0.7429062768701633,0.24902723735408558,0.4444444444444444
197,0.44897959183673464,0.5,0.5,0.3912483861047433,0.9999999999999998,0.537962962962963,0.44634705036389843,0.19424056559699288,0.2332472960680438,0.00660738809590715,0.4972144846796658,0.512987012987013,0.48800659834815324,0.536476868327402,0.5085498985605256,0.295786758383491,0.1245136186770428,0.4327485380116959
198,0.12244897959183673,0.5,0.5,0.21510312530521153,0.6588235294117646,0.8435185185185186,0.5167665438298322,0.26200163452571623,0.539736496698517,0.0004452965144197786,0.3816155988857939,0.43423773678550753,0.445298112013739,0.44039145907473304,0.45213022896338523,0.412725709372313,0.32017787659811003,0.3742690058479532
199,0.3265306122448979,0.5625,0.5625,0.2643570097486803,0.45012787723785164,0.4046296296296297,0.39730270795485295,0.4215990060543121,0.652416349871485,0.02970831399847589,0.6782729805013927,0.0,0.8656038505428949,0.838967971530249,0.8571152545647764,0.7222699914015477,0.9071706503613118,0.884990253411306
200,0.6122448979591836,0.8125,0.8125,0.6057949708675593,0.9999999999999998,0.600925925925926,0.44634705036389843,1.0,0.877776056217421,0.05488668192857486,0.5835654596100278,0.6029448258747622,0.609443320867276,0.6254448398576512,0.5773355231378611,0.6397248495270851,0.631461923290717,0.5692007797270955
201,0.3265306122448979,0.5625,0.5625,0.3336463669873862,0.49923273657288997,0.5564814814814816,0.5769204734394826,0.42427718077320287,0.652416349871485,0.007895368257903435,0.4331476323119777,0.4487550665894615,0.4586755849819788,0.4670818505338078,0.4637233117573182,0.4883920894239037,0.26681489716509166,0.31189083820662766
202,0.510204081632653,0.5625,0.5625,0.43131933169521525,0.2823529411764706,0.6120370370370372,0.40200503244241975,0.1849421222811069,0.2693048490833936,0.0020663935375654844,0.36768802228412256,0.46108032095293244,0.42920898911950467,0.445729537366548,0.41966959714037294,0.4815133276010318,0.23568649249583104,0.32748538011695905
203,0.040816326530612235,0.0,0.0,0.7216881292395515,0.5717802061536076,1.0,0.5042232267103278,0.04577264897259498,0.05295953099129498,0.00042124404954077717,0.12813370473537605,0.2488626023657871,0.2508728123199295,0.2695729537366548,0.29910153608347023,0.2063628546861565,0.1423012784880489,0.4444444444444444
204,0.346938775510204,0.28125,0.28125,0.35869073120213457,0.9999999999999998,0.47870370370370374,0.5625172199638795,0.3092965145738907,0.01239478384902648,0.002322920571525675,0.6267409470752089,0.8378277773182232,0.7717355689380501,0.7749110320284697,0.8053328180852092,0.7016337059329321,0.44913841022790435,0.6939571150097466
205,0.510204081632653,0.53125,0.53125,0.4597029264261262,0.9999999999999998,0.5361111111111112,0.6158308707556289,0.9252890524487347,0.9999999999999999,0.027817588192208257,0.49582172701949856,0.7113491603937464,0.6522873896979899,0.6521352313167259,0.7056323060573858,0.6603611349957007,0.41356309060589214,0.6978557504873294
206,0.40816326530612235,0.5,0.5,0.4160144521834495,0.29462915601023015,0.3768518518518519,0.4990311674282835,0.1739367710193907,0.2016969371796128,0.0014903402628549832,0.4651810584958217,0.4625279179419307,0.46382771984136845,0.4937722419928825,0.451357356777123,0.3233018056749785,0.3068371317398555,0.41325536062378165
207,0.12244897959183673,0.0,0.0625,0.20425057809399913,0.9999999999999998,0.36203703703703716,0.6822216329414801,0.3884460705236882,0.3806188872200815,0.004870754503661091,0.3495821727019499,0.584911903383241,0.552815031579423,0.46352313167259784,0.6322094483624771,0.412725709372313,0.42245692051139516,0.7446393762183235
208,0.5306122448979591,0.9375,0.9375,0.13212561474721543,0.6915601023017902,0.6157407407407408,0.39034628962632884,0.18281256575701202,0.15662499591042559,0.011684022573336063,0.7200557103064067,0.7225163371660187,0.7121696588970363,0.7411032028469751,0.6136605158921844,0.5296646603611349,0.555864369093941,0.7602339181286549
209,0.44897959183673464,0.5625,0.5625,0.47806879033238836,0.5115089514066495,0.587962962962963,0.6385091519387244,0.14342175536398263,0.15662499591042559,0.0013568458236349428,0.5543175487465181,0.6796261063776988,0.6844656354864587,0.6770462633451957,0.6036131774707758,1.0,0.29794330183435236,0.6120857699805068
210,0.12244897959183673,0.0625,0.0625,0.20592019972118766,0.5033248081841432,0.49537037037037046,0.6942361090491073,0.6975201740854393,0.3369127609871745,0.0013491868409160194,0.4665738161559888,0.5102158987509307,0.5084795552894121,0.5115658362989324,0.5263259588445561,0.2889079965606191,0.4402445803224013,0.4873294346978557
211,0.24489795918367344,0.1875,0.25,0.28467074618062704,0.4705882352941176,0.5083333333333334,0.7000796211953462,0.2957393183100701,0.29184081971798725,0.0025372417219922234,0.37883008356545966,0.4754322111010009,0.4778831052911069,0.46174377224199287,0.4861366051589219,0.3714531384350817,0.35130628126737073,0.3937621832358674
212,0.36734693877551017,0.6875,0.6875,0.38957875120858154,0.9534526854219948,0.713888888888889,0.7484902999383047,0.4084710383825095,0.2467688784488,0.01090032938840318,0.3816155988857939,0.5698982546116305,0.5186030483464584,0.5169039145907472,0.5873828615592697,0.6947549441100601,0.39132851584213446,0.4522417153996101
213,0.5306122448979591,0.5,0.5,0.6110820728478905,0.7815856777493605,0.5453703703703704,0.546541023549481,0.20284727814698045,0.21792283603652018,0.0033867043840603724,0.807799442896936,0.7004301431053024,0.7015942241856576,0.7144128113879004,0.6716259298618491,0.5296646603611349,0.4980544747081712,0.6042884990253411
214,0.22448979591836735,0.125,0.125,0.273539935332704,0.33554987212276216,0.5361111111111112,0.23373551694823794,0.4825806857217767,0.6073444086022978,0.0011517806352627517,0.4303621169916435,0.4593845644801059,0.45130893601636024,0.4795373665480427,0.4536759733359096,0.26827171109200343,0.20455808782657034,0.4015594541910331
215,0.16326530612244897,0.5300744047619046,0.5321902901785714,0.7216881292395515,0.5717802061536076,0.8451674119940379,0.5042232267103278,0.0644810030015314,0.40913333536044383,0.016308286970254455,0.541782729805014,0.5245677888989991,0.5057227111979843,0.5026690391459074,0.4219882136991595,0.5021496130696474,0.17787659811006115,0.37037037037037035
216,0.2040816326530612,0.125,0.1875,1.0,0.6710997442455242,0.0,0.2294174683663581,0.13766617477665055,0.2016969371796128,0.016308286970254455,0.19080779944289694,0.2816610141450906,0.2832770289355644,0.2695729537366548,0.2820983479857019,0.13757523645743766,0.23123957754307947,0.2651072124756335
217,0.5306122448979591,0.75,0.75,0.7216881292395515,0.5717802061536076,1.0,0.5042232267103278,0.43827676565654805,0.29184081971798725,0.00356100327589357,0.4646718123028972,0.522359436722915,0.5150256746494263,0.5193129739079541,0.5257233228226689,0.4775335446961692,0.44515512370635013,0.46299874339135483
218,0.44897959183673464,0.6875,0.6875,0.3937527986420671,0.2537084398976982,0.0,0.5343219002203686,0.4934074709054509,0.5066086198656643,0.0028113355290822,0.6197771587743732,0.601290429315907,0.5922695380026438,0.6183274021352313,0.6631243358129649,0.5778159931212381,0.7248471372984991,0.49902534113060426
219,0.2857142857142857,0.375,0.375,0.27270513115359624,0.9999999999999998,0.6620370370370371,0.6449355371362219,0.10366450476887987,0.2580368637660968,0.001233031034914988,0.6295264623955432,0.7364132682604021,0.7486865445670964,0.7233096085409252,0.7350014491353493,0.8942390369733447,0.5825458588104502,0.5925925925925926
220,0.5306122448979591,0.6875,0.6875,0.46749448021993945,0.270076726342711,0.48796296296296304,0.7579829320537144,0.29185824505702135,0.440578225906305,0.0016152305682971691,0.49442896935933145,0.5499214161634545,0.5388952286259844,0.5685053380782917,0.6152062602647088,0.4402407566638005,0.5380767092829349,0.5653021442495126
221,0.4285714285714285,0.3125,0.3125,0.5242616951581912,0.9999999999999998,0.5620370370370371,0.6698720710008059,0.258022188430236,0.2016969371796128,0.002407853801166159,0.5598885793871866,0.5571180411944744,0.5455387709446711,0.550711743772242,0.5603323350400928,0.4815133276010318,0.4091161756531406,0.631578947368421
222,0.5714285714285714,0.8125,0.8125,0.46610314876741005,0.31099744245524297,0.45092592592592595,0.24669238599840465,0.9279965589702273,0.6974882911406722,0.05660920343776861,0.5974930362116991,0.7748366283398131,0.7413650897669111,0.7108540925266903,0.6932663510771907,0.7497850386930353,0.7115063924402445,0.5769980506822612
223,0.7346938775510203,0.8125,0.8125,0.9015965809720027,0.5319693094629155,0.18611111111111117,0.3777050939307589,0.3801986070827998,0.2693048490833936,0.0013474920872931088,0.07520891364902504,0.19881710646041859,0.20256024947179319,0.17170818505338076,0.23727176118249446,0.3233018056749785,0.0622568093385214,0.1949317738791423
224,0.5714285714285714,0.625,0.625,0.5487494790236236,0.270076726342711,0.6231481481481482,0.561155066360985,0.10926477302494994,0.3143767903525808,0.0025627282091675346,0.35654596100278557,0.4383737281826454,0.4334120465047962,0.4350533807829181,0.4289440633755193,0.39208942390369733,0.2801556420233463,0.38596491228070173
225,0.5918367346938774,0.75,0.75,0.4869734390107269,0.9452685421994884,0.5101851851851853,0.22213577281086244,0.3428405953665175,0.539736496698517,0.001583877626273322,0.564066852367688,0.7099842832326909,0.6593376795055758,0.6236654804270462,0.5657424403439282,0.3164230438521066,0.6181211784324624,0.5185185185185185
226,0.9999999999999999,1.0,1.0,1.0,0.39693094629156006,0.600925925925926,0.0,1.0,0.9999999999999999,0.12094433236256542,0.6573816155988857,0.6958805525684507,0.7089156789858428,0.7108540925266903,0.6445754033426723,0.7704213241616509,0.3779877709838799,0.7134502923976608
227,0.7755102040816325,0.75,0.75,0.35479493413638674,0.4132992327365729,0.8342592592592593,0.5813201706606713,0.4441149837963742,0.9999999999999999,0.03240323299023046,0.584958217270195,0.5887997352965506,0.5877501214593196,0.5613879003558718,0.6229349821273308,0.6878761822871883,0.7470817120622567,0.530214424951267
228,0.2857142857142857,0.3125,0.3125,0.2184423712133832,0.9999999999999998,0.0,0.7483181741934732,0.2513212901124725,0.2016969371796128,0.011274120336502458,0.7952646239554317,0.8613615683679379,0.8404307003965787,0.8567615658362989,0.8880301420152643,0.8529664660361135,0.9294052251250694,0.6081871345029239
229,0.6530612244897959,0.6875,0.6875,0.626108707299506,0.33554987212276216,0.43796296296296305,0.15723253230950524,0.8087617883899108,0.5307221084446795,0.0011779189507545662,0.37883008356545966,0.5989742741335099,0.5607692046956737,0.5524911032028469,0.502366921070428,0.4264832330180568,0.4002223457476376,0.530214424951267
230,0.4897959183673468,0.4375,0.4375,0.43104105478953153,0.5115089514066495,0.5064814814814815,0.20515505588384025,0.21192080066106966,0.23640233195688695,0.0014617901825921035,0.5431754874651811,0.5896269335759782,0.5894223055803496,0.6023131672597865,0.5781083953241233,0.46775580395528804,0.5736520289049472,0.5769980506822612
231,0.5714285714285714,0.625,0.625,0.7374169219305293,0.33554987212276216,0.537962962962963,0.5980948519042145,0.5485715017961491,0.4097212537623591,0.006424256930385322,0.5,0.5195632393084623,0.5186934366773249,0.536476868327402,0.41039513090522656,0.47463456577815993,0.2534741523068371,0.4873294346978557
232,0.8163265306122448,1.0,1.0,0.7582872121738462,0.9575447570332479,0.7231481481481482,0.7819333167648118,0.8186925022810785,0.5476240864206247,0.011537328610706816,0.8008356545961003,0.7655720076102243,0.7400996531347802,0.7677935943060498,0.7836923968698677,0.5227858985382631,0.5958866036687048,0.6159844054580896
233,0.5714285714285714,0.625,0.625,0.6205432753375965,0.1473145780051151,0.5287037037037038,0.39778363054587756,0.3352821455714204,0.3284617719992018,0.0030063299699644025,0.713091922005571,0.9829183555298205,0.9523314540092873,0.8852313167259785,1.0,1.0,0.8804891606448026,1.0
234,0.2857142857142857,0.4375,0.4375,0.2991408268208751,0.8470588235294116,0.6861111111111111,0.4538725204263716,0.32791473441774843,0.35944873162176805,0.014373629164311121,0.5515320334261838,0.6449664984696832,0.6279729286949055,0.6218861209964412,0.5742440343928124,0.5090283748925193,0.555864369093941,0.44834307992202727
235,0.24489795918367344,0.375,0.375,0.25183484091027936,0.5196930946291559,0.563888888888889,0.43968559675805,0.07936811498041979,0.08901708400664475,0.0004761931766220731,0.16434540389972147,0.31967077508478786,0.28761566881715567,0.2944839857651245,0.2867355811032751,0.3439380911435942,0.23123957754307947,0.15594541910331383
236,0.4897959183673468,0.5625,0.5625,0.4015443927735599,0.21278772378516625,0.12870370370370376,0.49599231325004955,0.20232395426707708,0.2016969371796128,0.016308286970254455,0.2994428969359331,0.34312184630655973,0.3480854621668342,0.3407473309608541,0.35938556661192156,0.35081685296646603,0.26236798221234015,0.47173489278752434
237,0.44897959183673464,0.4375,0.4375,0.5690632685314649,0.270076726342711,0.45092592592592595,0.5256546615929247,0.20072963766769258,0.17916096654501917,8.183704513709024e-05,0.14763231197771587,0.21523699230705604,0.2173387415684635,0.22153024911032027,0.23572601680997007,0.2132416165090284,0.1067259588660367,0.14035087719298245
238,0.5714285714285714,0.5625,0.5625,0.7694180230217709,0.34373401534526854,0.5583333333333333,0.5765347892427077,0.4346583909957007,0.42705664352554884,0.0025842711350279953,0.6364902506963789,0.8488295144346101,0.7966375540917667,0.7731316725978647,0.7087237948024346,0.646603611349957,0.5736520289049472,0.7095516569200779
239,0.6326530612244897,0.8125,0.8125,0.5022783185224926,0.9999999999999998,0.6824074074074075,0.42488905609317373,0.34080984817001186,0.9999999999999999,0.008564013744973344,0.5376044568245125,0.4612044006948466,0.4457500536680714,0.43327402135231313,0.4923195826490195,0.3645743766122098,0.4313507504168982,0.2884990253411306
240,0.6122448979591836,1.0,1.0,0.5100698914236298,0.3846547314578005,0.0,0.35143332473205535,1.0,0.9999999999999999,0.1452901199839937,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0
241,0.693877551020408,0.75,0.75,0.6884413011237728,0.5319693094629155,0.4972222222222223,0.7087625840502523,0.7168619335510676,0.877776056217421,0.0015640294540357723,0.584958217270195,0.6912482422036562,0.6813020439061317,0.7233096085409252,0.6074775384020868,0.6741186586414445,0.7426347971095052,0.6783625730994152
242,0.36734693877551017,0.4375,0.4375,0.33392464389306986,0.3682864450127877,0.6212962962962963,0.32265736096176617,0.17120751662491238,0.2693048490833936,0.0018883792243282141,0.34401114206128136,0.3808420878484573,0.3847831244986272,0.3852313167259786,0.39802917592503145,0.3026655202063629,0.22234574763757645,0.38596491228070173
243,0.40816326530612235,0.4375,0.4375,0.3784479297454792,0.2782608695652174,0.8451674119940379,0.4990311674282835,0.2763318132675533,0.6707918648233437,0.01293833580278491,0.49303621169916434,0.6680039705517413,0.629193171161603,0.6183274021352313,0.521688725726983,0.3370593293207223,0.23568649249583104,0.33528265107212474
244,0.3877551020408163,0.25,0.25,0.23124282757264733,0.3682864450127877,0.5240740740740741,0.8528514784216654,0.6623743237093591,0.539736496698517,0.006900156784264968,0.6128133704735376,0.6451732980395402,0.6449207407323714,0.6645907473309608,0.6012945609119892,0.6259673258813413,0.4936075597554196,0.6354775828460039
245,0.24489795918367344,0.125,0.125,0.2913492592273282,0.42148337595907925,0.5675925925925926,0.4678119837736857,0.17652053399865675,0.2933649724839461,0.0030093283802203217,0.28133704735376047,0.37132930763504013,0.3662083225055645,0.3905693950177936,0.29523717515215925,0.3989681857265692,0.2757087270705948,0.27680311890838205
246,0.44897959183673464,0.6875,0.6875,0.46610314876741005,0.29872122762148334,0.5490740740740742,0.1535031537067048,1.0,0.9999999999999999,0.02013833361264176,0.7089136490250696,0.6249069401935644,0.6234535121515812,0.6361209964412811,0.5626509515988793,0.6397248495270851,0.41356309060589214,0.6159844054580896
247,0.4693877551020408,0.5625,0.5625,0.38401334578462065,0.11457800511508952,0.8451674119940379,0.3508984160628116,0.11246883597404597,0.3369127609871745,0.016308286970254455,0.35376044568245124,0.42245016130366453,0.419401855220491,0.4101423487544484,0.2820983479857019,0.3439380911435942,0.16898276820455807,0.2651072124756335
248,0.4897959183673468,0.5,0.5,1.0,0.6997442455242966,0.0,0.6349722942098346,0.22857781630618285,0.29860161090836534,0.0005319570890989992,0.5431754874651811,0.6772685912813302,0.6656196685007965,0.648576512455516,0.687083373587093,0.6190885640584695,0.5336297943301834,0.5769980506822612
249,0.6122448979591836,0.6875,0.6875,0.5579324258380043,0.20051150895140663,0.5231481481481483,0.6215834838212276,0.7114338150412204,0.9999999999999999,0.0510163861165001,0.2701949860724234,0.30631152287203245,0.3078174607658151,0.29982206405693945,0.3524297169355618,0.3026655202063629,0.2846025569760978,0.26120857699805067
250,0.36734693877551017,0.625,0.625,0.33392464389306986,0.728388746803069,0.5231481481481483,0.7241628354960254,0.3511997007986335,0.3143767903525808,0.010192052739689818,0.4749303621169917,0.5198941186202333,0.5162077575784966,0.0,0.5363732972659647,0.58469475494411,0.4091161756531406,0.37816764132553604
251,0.44897959183673464,0.375,0.375,0.5178614855551227,0.2578005115089514,0.937962962962963,0.7009466461285621,0.07576519189415734,0.1543713988469662,0.003244670993894128,0.4415041782729805,0.4286541483993714,0.43051961991706866,0.4848754448398576,0.33697227321031786,0.7497850386930353,0.24902723735408558,0.3079922027290448
252,0.36734693877551017,0.4375,0.4375,0.3269678804786309,0.270076726342711,0.3231481481481482,0.3190537440884883,0.2255995907777149,0.20245063018151613,8.245628203776914e-06,0.25487465181058494,0.30676648192571765,0.3052865875015535,0.3211743772241993,0.26664090426045794,0.3370593293207223,0.11117287381878821,0.18323586744639375
253,0.3265306122448979,0.5625,0.5625,0.3172284010832386,0.47877237851662396,1.0,0.6903376307588247,0.505305477963314,0.5172005260639233,0.07367791455091344,0.20473537604456826,0.30312680949623627,0.2991853751680658,0.28558718861209964,0.2882813254757995,0.43336199484092863,0.39132851584213446,0.17543859649122806
254,0.44897959183673464,0.6875,0.6875,0.3453337316466781,0.2578005115089514,0.5490740740740742,0.6822216329414801,0.6456700039852731,0.9999999999999999,0.002163972236546149,0.5362116991643454,0.6627099015634048,0.6656196685007965,0.645017793594306,0.6615785914404406,0.412725709372313,0.29794330183435236,0.39766081871345027
255,0.346938775510204,0.3125,0.3125,0.34199448839230046,0.33964194373401535,0.43425925925925934,0.5643126369435691,0.27001689877480217,0.30536240209874344,0.0015022035382153578,0.6518105849582173,0.7355447100670031,0.6965776718225677,0.6717081850533807,0.6693073133030626,0.5434221840068787,0.6625903279599777,0.7758284600389863
256,0.3265306122448979,0.5,0.5,0.30693239441442194,0.3560102301790281,0.537962962962963,0.595985438448811,0.16378951684145537,0.2177940655003141,0.014277028207805213,0.35236768802228413,0.5252295475225411,0.0,0.5044483985765125,0.45754033426722057,0.5503009458297506,0.3068371317398555,0.6042884990253411
257,0.36734693877551017,0.375,0.4375,0.3756652243797036,0.47877237851662396,0.6379629629629631,0.4560687619448972,0.9460293540083605,0.3519367263862564,0.010800925570136302,0.3704735376044568,0.47712796757382747,0.4773859694713412,0.4777580071174377,0.48536373297265967,0.47463456577815993,0.5291828793774319,0.46393762183235865
258,0.2857142857142857,0.5,0.5,0.1266012369883488,0.2741687979539642,0.5064814814814815,0.2485627294937213,0.37014807801582533,0.2016969371796128,0.001365775871571049,0.5181058495821727,0.47406733393994543,0.4784254352763058,0.4759786476868327,0.5093227707467878,0.4815133276010318,0.6003335186214563,0.4093567251461988
259,0.5306122448979591,0.5625,0.5625,0.6127517215437832,0.270076726342711,0.0,0.4128195839734858,0.10551971945918998,0.2343740945997735,0.011647096499206104,0.1629526462395543,0.2407974191413682,0.2426022800456461,0.26245551601423484,0.20944836247705537,0.4402407566638005,0.1423012784880489,0.17543859649122806
260,0.12244897959183673,0.0,0.0625,0.150266092405676,0.24552429667519182,0.19907407407407418,0.48634913483987874,0.08762750537824415,0.1836681606719379,3.0147059638314806e-05,0.1991643454038997,0.30217553147489457,0.29959212265696494,0.3140569395017793,0.302193024828519,0.39208942390369733,0.3424124513618677,0.18323586744639375
261,0.24489795918367344,0.4375,0.4375,0.22345123344115422,0.3846547314578005,0.2564814814814816,0.7530865362729302,0.24133101782152766,0.2467688784488,1.789268728803765e-05,0.46935933147632314,0.596699478865084,0.600494876111494,0.5969750889679715,0.6152062602647088,0.4196044711951849,0.5514174541411895,0.6900584795321637
262,0.40816326530612235,0.625,0.625,0.35729937321165645,0.42557544757033244,0.6361111111111112,0.148651869088044,0.6753032432370915,0.821436129630937,0.01916942341157424,0.6044568245125348,0.650715526511705,0.6371473442778537,0.6183274021352313,0.5711525456477635,0.6190885640584695,0.7604224569205114,0.50682261208577
263,0.346938775510204,0.5625,0.5625,0.30888029560108965,0.33964194373401535,0.5694444444444445,0.24650378910466741,0.12853886637899561,0.2467688784488,0.010550493130935428,0.4415041782729805,0.4827115559599636,0.4763916978318099,0.5026690391459074,0.3555212056806106,0.4539982803095443,0.4313507504168982,0.33528265107212474
264,0.9999999999999999,1.0,1.0,1.0,0.41739130434782606,0.6564814814814816,0.30889176215302805,1.0,0.8599749831570381,0.047774452801535285,0.4860724233983287,0.5509967739267103,0.5487927508558644,0.5685053380782917,0.5209158535407208,0.4815133276010318,0.29794330183435236,0.530214424951267
265,0.693877551020408,0.6875,0.6875,0.7265643879882913,0.5933503836317134,0.40833333333333344,0.5133754177223562,1.0,0.9999999999999999,0.05248378202261414,0.7256267409470752,0.6606005459508645,0.6661619984859954,0.6948398576512455,0.7118152835474834,0.7704213241616509,0.4357976653696498,0.5614035087719298
266,0.5714285714285714,0.6875,0.6875,0.0,0.4010230179028133,0.5564814814814816,0.42526800282888444,0.727645495791994,0.3143767903525808,0.0041414889831563,0.8732590529247911,0.7472495657209034,0.7349475182753906,0.7019572953736655,0.741957298811709,0.5915735167669819,0.9249583101723179,0.5730994152046783
267,0.24489795918367344,0.25,0.1875,0.32001111706419194,0.834782608695652,0.8451674119940379,0.7634144937860595,0.15926499899308608,0.29184081971798725,0.016308286970254455,0.7743732590529248,0.7912565141864505,0.7722778989232489,0.8887900355871885,0.8246546227417642,0.9217540842648323,0.8226792662590328,0.7992202729044834
268,0.6122448979591836,0.5300744047619046,0.5321902901785714,0.7216881292395515,0.5717802061536076,0.8451674119940379,0.5042232267103278,0.4928018695733086,0.29184081971798725,0.016308286970254455,0.6949860724233984,0.8003143353461826,0.7867852260273198,0.7980427046263344,0.7550961259781664,0.4952708512467756,0.9999999999999999,0.5029239766081871
